"SESSION_IDENTIFIER","LAP_NUM","CURRENT_LAP_TIME_MS","NORMALISED_LAP_TIME_MS","maxBrake","maxBrake_S1","maxBrake_S2","maxBrake_S3","aveBrake","aveBrake_S1","aveBrake_S2","aveBrake_S3","minThrottle","minThrottle_S1","minThrottle_S2","minThrottle_S3","aveThrottle","aveThrottle_S1","aveThrottle_S2","aveThrottle_S3","firstBrakeDist","firstBrakeLateral","firstBrakeSpeed","timeDecreasingThrottle","timeDecreasingThrottle_S1","timeDecreasingThrottle_S2","timeDecreasingThrottle_S3","timeIncreasingThrottle","timeIncreasingThrottle_S1","timeIncreasingThrottle_S2","timeIncreasingThrottle_S3","timeSameThrottle","timeSameThrottle_S1","timeSameThrottle_S2","timeSameThrottle_S3","FROM_2022"
12702044508946737152,1,12812,12748.2969536341,0.984115362167358,0,0.984115362167358,0,0.108345876312723,0,0.228332218675574,0,0,1,0,1,0.789964231016005,1,0.557362635612241,1,0.241125081518194,0.14836948381236,331,700,0,700,0,1501,0,1501,0,10495,1885,3855,4755,FALSE
2663700465558492672,1,12804,12748.8734872886,0.697962939739227,0,0.697962939739227,0,0.08690211393624,0,0.186338186613284,0,0,1,0,1,0.833393582840338,1,0.642757393974954,1,0.273415596345833,0.154145482531714,315,283,0,283,0,1235,0,1235,0,11170,1994,4371,4805,TRUE
3619761778444836864,1,12829,12750.4472885096,0.996078431606293,0,0.996078431606293,0,0.0773513756429833,0,0.165648700669408,0,0,1,0,1,0.821876710686948,1,0.618547295527708,1,0.290070894896528,0.137423088905141,316,334,0,334,0,1568,0,1568,0,10794,1969,3987,4838,TRUE
17849857623809574912,2,12796,12752.9895369875,1,0,1,0,0.0903689740629003,0,0.194523045864209,0,0,1,0,0.944869160652161,0.782036826718511,1,0.537079681026733,0.992391253869558,0.280317030932039,0.13352449501264,333,751,0,701,50,3404,0,2753,651,8541,1901,2436,4204,FALSE
16783044009217286144,2,12795,12753.761800267,1,0,1,0,0.113352811394953,0,0.240874724214276,0,0,1,0,1,0.857278777921901,1,0.696717403084039,1,0.276685733268541,0.12793831767851,329,250,0,250,0,351,0,351,0,12094,1952,5388,4754,FALSE
13399035832577863680,2,12801,12754.84845403,1,0,1,0,0.113139272795783,0,0.247148896883992,0,0.101808190345764,1,0.101808190345764,1,0.854955470032162,1,0.683155152982878,1,0.282227086014724,0.162387488340223,314,755,0,755,0,1803,0,1803,0,10150,2043,3252,4855,TRUE
1875588253565286400,3,12846,12757.8128023222,1,0,1,0,0.119973286164168,0,0.260281027610398,0,0,1,0,1,0.867361051350599,1,0.712240924964012,1,0.284209349844585,0.0867258117699925,333,150,0,150,0,200,0,200,0,12396,1935,5556,4905,FALSE
1910182031904992768,2,12837,12758.0047568289,1,0,1,0,0.0788149475818499,0,0.172642266131672,0,0,1,0,1,0.826785572553459,1,0.620577920831385,1,0.280768469321786,0.0966148234154303,310,668,0,668,0,1351,0,1351,0,10702,1986,3861,4855,TRUE
9937197676777170944,2,12838,12759.9393460147,0.836484313011169,0,0.836484313011169,0,0.0948972444471328,0,0.208773937783692,0,0,1,0,1,0.832469811828331,1,0.631433586022329,1,0.273442758200963,0.164544613570793,316,833,0,833,0,1334,0,1334,0,10555,1986,3672,4897,TRUE
4131079224770729472,1,12812,12761.3890932914,0.952025651931763,0,0.952025651931763,0,0.0802260127776833,0,0.173369773375502,0,0,1,0,1,0.773179726636804,1,0.509837544850721,1,0.264227601577378,0.130852157261721,331,651,0,651,0,2101,0,2101,0,9960,1952,3154,4854,FALSE
7027715250412913664,7,12833,12763.0116921691,1,0,1,0,0.110203767787008,0,0.236150930972159,0,0,1,0,1,0.830219147252101,1,0.636183886968789,1,0.281027885932008,0.15185182754572,330,100,0,100,0,850,0,850,0,11750,1900,5000,4850,FALSE
1875588253565286400,2,12845,12764.4982196555,1,0,1,0.196692854166031,0.126058071386069,0,0.272538389915075,0.00387752176535251,0,1,0,0.333333313465118,0.856203865085263,1,0.696765152435018,0.986531986130608,0.283570703591791,0.0952016133720924,331,200,0,150,50,301,0,251,50,12244,1935,5455,4854,FALSE
14650537402509758464,2,12829,12764.7684334383,1,0,1,0,0.0670300286214847,0,0.147466062967266,0,0,1,0,1,0.858560527574061,1,0.688833160662935,1,0.30807514310539,0.152810916337607,318,551,0,551,0,1175,0,1175,0,10987,2002,4088,4897,TRUE
10203891777616652288,1,12846,12766.6528746625,0.972549021244049,0,0.972549021244049,0,0.103280728392121,0,0.220547388754009,0,0,1,0,1,0.799292206021435,1,0.571405231608272,1,0.282108543321445,0.127202125131409,323,584,0,584,0,1719,0,1719,0,10427,1919,3669,4839,TRUE
17923765952439869440,4,12812,12769.6018579086,0.998519897460938,0,0.998519897460938,0,0.112639035662915,0,0.240422815616642,0,0,1,0,1,0.808175892312461,1,0.590560307961051,1,0.265120566369123,0.151574640459029,331,450,0,450,0,1451,0,1451,0,10795,1902,4088,4805,FALSE
4636621705041618944,3,12829,12769.9002380154,0.779217183589935,0,0.779217183589935,0,0.0912889839433061,0,0.197277041572399,0,0,1,0,0.835660338401794,0.779221759303747,1,0.527936551921164,0.993928933630184,0.248139208551959,0.119057115061589,330,1001,0,1001,0,2002,0,1602,400,9693,1902,3286,4505,FALSE
9380732602589079552,8,12862,12773.9869743858,1,0,1,0,0.115579901453034,0,0.249770126021388,0,0,1,0,1,0.850989707033424,1,0.677986231301043,1,0.285358271244083,0.108288576448791,332,200,0,200,0,200,0,200,0,12346,1952,5506,4888,FALSE
17962844060030705664,3,12846,12777.3782448751,1,0,1,0,0.117583081862437,0,0.247904330926637,0,0,1,0,1,0.834918331457007,1,0.651952815488524,1,0.296509441326363,0.118338332271359,331,250,0,250,0,400,0,400,0,12096,1935,5356,4805,FALSE
3397261924944538112,9,12862,12779.0525419825,1,0,1,0,0.132064688659739,0,0.281738002474109,0,0,1,0,1,0.823981579567771,1,0.624494036411245,1,0.281517835653581,0.118522977168076,332,450,0,450,0,1001,0,1001,0,11295,1902,4555,4838,FALSE
3397261924944538112,1,12862,12779.9613669801,0.925017178058624,0,0.925017178058624,0,0.0928346973814769,0,0.198047354413817,0,0,1,0,1,0.784688883300987,1,0.540669617708772,1,0.242133814315248,0.184319651193353,330,600,0,600,0,1051,0,1051,0,11095,1902,4355,4838,FALSE
180726787481597760,1,12854,12782.1299982288,1,0,1,0,0.0706362739459884,0,0.151632534737388,0,0,1,0,1,0.790851442018952,1,0.551027762200683,1,0.302416217135218,0.146707003644241,307,1450,0,1450,0,1720,0,1720,0,9518,1860,2720,4938,TRUE
1686956066918641152,5,12862,12782.198788026,1,0,1,0,0.11932996167161,0,0.254570584899436,0,0,1,0,1,0.825250939509715,1,0.627202004287392,1,0.272427021824032,0.175991173992383,333,650,0,650,0,1001,0,1001,0,11095,1902,4355,4838,FALSE
9674836166225881088,3,12846,12782.3385370032,1,0,1,0,0.102130728025062,0,0.217027797053258,0,0,1,0,1,0.810386666936763,1,0.597071667240622,1,0.278987855104407,0.0943981462578704,329,501,0,501,0,751,0,751,0,11461,1902,4754,4805,FALSE
734171285436404608,1,12862,12785.4084795279,1,0,1,0,0.0812571147263934,0,0.180836912185209,0,0,1,0,1,0.81580780861727,1,0.590082083883531,1,0.2951168822651,0.141101877382512,317,900,0,900,0,891,0,891,0,10955,2011,4040,4904,TRUE
10395982842815324160,2,12812,12787.0642814217,1,0,1,0,0.106175325506616,0,0.225762271077225,0,0,1,0,1,0.82847454059076,1,0.635282707361406,1,0.29180250076976,0.166575060923778,317,685,0,685,0,1467,0,1467,0,10560,1985,3721,4854,TRUE
1686956066918641152,6,12829,12788.8420390934,1,0,1,0,0.121651385110967,0,0.258509193360806,0,0,1,0,1,0.828021607708697,1,0.634545916380981,1,0.274336542027109,0.128820479954478,332,551,0,551,0,1101,0,1101,0,11044,1902,4354,4788,FALSE
17923765952439869440,3,12862,12790.5653856428,0.989242374897003,0,0.989242374897003,0,0.115111497696489,0,0.245571195085843,0,0,1,0,1,0.813393725446076,1,0.601906614284962,1,0.270115272155209,0.159068771049393,330,300,0,300,0,1501,0,1501,0,10945,1935,4205,4805,FALSE
10851171156448092160,5,12845,12792.1687281403,0.942854940891266,0,0.942854940891266,0,0.0978785180050181,0,0.210562189993989,0,0,1,0,1,0.811263303330634,1,0.5939781987617,1,0.262268588295508,0.163717839161214,329,1101,0,1101,0,2503,0,2503,0,9142,1952,2352,4838,FALSE
8490420905106728960,6,12821,12793.6582410088,1,0,1,0,0.0834221975974641,0,0.183528834714421,0,0,1,0,1,0.884662210344623,1,0.746256862758171,1,0.299823555381899,0.122434242749965,318,284,0,284,0,785,0,785,0,11636,1994,4720,4922,TRUE
10454724100726355968,3,12895,12796.5856138133,1,0,1,0,0.0960525928520852,0,0.209161253593792,0,0,1,0,0.703812301158905,0.897831508530056,1,0.788255365652459,0.987237970696555,0.301209963327662,0.163303129174435,316,400,0,234,166,467,0,350,117,11928,1985,5271,4672,TRUE
16591207581500495872,1,12866,12798.8096385964,1,0,1,0,0.122942610502243,0,0.25828279517278,0,0,1,0,1,0.820876355648041,1,0.623689822790001,1,0.281142283308319,0.124559215663902,332,300,0,300,0,1600,0,1600,0,10833,1900,4150,4783,FALSE
4486621736790789120,2,12879,12803.5977496604,1,0,1,0,0.114413420960773,0,0.244081964716315,0,0,1,0,1,0.852215450657241,1,0.684726294735447,1,0.283726888437533,0.119119021727473,330,250,0,250,0,300,0,300,0,12196,1885,5456,4855,FALSE
4990558383198381056,2,12896,12807.9001104557,1,0,1,0,0.115663326450475,0,0.247712290814767,0,0,1,0,1,0.87306821240105,1,0.728154421558914,1,0.278564765333921,0.160366684767324,331,251,0,251,0,300,0,300,0,12245,1952,5438,4855,FALSE
1833466151099456000,2,12877,12811.2122711942,1,0,1,0,0.115736130822678,0,0.250932319040319,0,0.0656290501356125,1,0.0656290501356125,1,0.852106072130252,1,0.679345023645236,1,0.294915500092422,0.145553418357264,317,800,0,800,0,1634,0,1634,0,10343,2001,3488,4854,TRUE
58920418572522080,1,12904,12812.4978251301,0.569878697395325,0.00892652757465839,0.569878697395325,0,0.0572362581507808,0.00132372015569773,0.126011028241677,0,0,0.901777684688568,0,1,0.813402289135285,0.984999537467957,0.592850930767045,1,0.057059891076172,0.242690688526579,301,1836,918,918,0,484,50,434,0,10468,1001,4487,4980,TRUE
13399035832577863680,3,12882,12813.5654245554,0.854581534862518,0,0.854581534862518,0,0.0924365331422913,0,0.19428789836389,0,0.0925002098083496,1,0.0925002098083496,1,0.831982775406691,1,0.646852685345544,1,0.278409115367788,0.318156545821605,315,655,0,655,0,1762,0,1762,0,10354,1998,3500,4856,TRUE
10203891777616652288,3,12896,12814.7210824056,0.980392158031464,0,0.980392158031464,0,0.125356289501325,0,0.264928240698676,0,0.00130718958098441,1,0.00130718958098441,1,0.819423435172974,1,0.61836911557175,1,0.284818042839291,0.191057768225957,325,918,0,918,0,1752,0,1752,0,10043,1869,3352,4822,TRUE
1.6695054992817e+19,3,12862,12816.2876842025,1,0,1,0,0.137340674351435,0,0.2905720052394,0,0,1,0,1,0.812585653504357,1,0.603487002455499,1,0.26072706526322,0.144221594564822,335,950,0,950,0,1302,0,1302,0,10494,1902,3804,4788,FALSE
10931610505009170432,2,12879,12823.9835414541,1,0,1,0,0.100202220181624,0,0.209798398505275,0,0,1,0,1,0.823785080838559,1,0.631050013005733,1,0.312661735750035,0.173277375006833,312,167,0,167,0,684,0,684,0,11895,1885,5189,4821,TRUE
4990558383198381056,1,12896,12827.0698140667,1,0,1,0,0.130142594836217,0,0.276418569197586,0,0,1,0,1,0.84995423802374,1,0.681307761752901,1,0.28540848306735,0.140878116136907,332,201,0,201,0,250,0,250,0,12345,1952,5588,4805,FALSE
9380732602589079552,10,12896,12828.9160315427,1,0,1,0,0.0996642837496581,0,0.217065431556459,0,0,1,0,1,0.846345301633719,1,0.665345275592082,1,0.271725259777411,0.134781088289485,329,351,0,351,0,850,0,850,0,11595,1952,4704,4939,FALSE
13699752332234096640,2,12896,12834.4806087451,1,0,1,0,0.0909464211358981,0,0.191583854360048,0,0,1,0,1,0.797692582159799,1,0.573827816516955,1,0.256338912953405,0.13758841838957,333,383,0,383,0,783,0,783,0,11630,1901,4924,4805,FALSE
7659723656111344640,1,12912,12835.0832714817,0.972762644290924,0,0.972762644290924,0,0.0787534400789687,0,0.172034213764738,0,0,1,0,1,0.861228826559252,1,0.696859087143998,1,0.268903067812006,0.124143293559267,317,384,0,384,0,1168,0,1168,0,11210,1985,4371,4854,TRUE
7659723656111344640,4,12729,12837.029611721,0.587411284446716,0,0.587411284446716,0,0.0815757258147325,0,0.170567426703532,0,0,1,0,1,0.82811441614657,1,0.640602870124646,1,0.268307379077787,0.106790152691749,311,834,0,834,0,2052,0,2052,0,9693,1635,3370,4688,TRUE
17849857623809574912,4,12929,12840.250350981,1,0,1,0,0.0883479483072733,0,0.191670125141203,0,0,1,0,1,0.770347608799057,1,0.501771083496258,1,0.290538045374781,0.161089369729773,332,250,0,250,0,3103,0,3053,50,9443,1885,2603,4955,FALSE
1619827108851736320,3,12896,12842.7081885267,1,0,1,0,0.09554466031841,0,0.203828608679275,0,0,1,0,1,0.8420508003328,1,0.663041707376639,1,0.271486703471929,0.217630908540053,329,101,0,101,0,100,0,100,0,12562,1902,5805,4855,FALSE
9380732602589079552,3,12929,12843.398266993,1,0,1,0,0.111962212249637,0,0.237804037588071,0,0,1,0,1,0.88498568652263,1,0.75571340030013,1,0.281105978354878,0.146289105853867,331,200,0,200,0,201,0,201,0,12395,1902,5638,4855,FALSE
10454724100726355968,2,12912,12843.4506115002,1,0,1,0,0.0997990426235701,0,0.219369593691432,0,0,1,0,1,0.900851020869267,1,0.782059319457918,1,0.318531504575963,0.17928113421284,311,151,0,151,0,500,0,500,0,12111,1935,5171,5005,TRUE
15669462528722278400,3,12912,12844.054488743,0.988265812397003,0,0.988265812397003,0,0.112445691912091,0,0.242844897658885,0,0,1,0,1,0.795279084317068,1,0.557871635878036,1,0.272410975435771,0.161137923665988,335,851,0,851,0,1752,0,1752,0,10193,1885,3353,4955,FALSE
10674276349385396224,3,12896,12848.5806947479,0.704280138015747,0,0.704280138015747,0,0.0847778742681839,0,0.183924879768264,0,0,1,0,1,0.793092432493722,1,0.551115785749092,1,0.251687599876107,0.132325817200576,328,1385,0,1385,0,2453,0,2453,0,8958,1952,2051,4955,FALSE
9937197676777170944,1,12913,12850.7189393632,0.561272621154785,0,0.561272621154785,0,0.0737351564155063,0,0.160941158714615,0,0,1,0,1,0.827687864982634,1,0.623895628375556,1,0.274188330230534,0.159190855388343,317,668,0,668,0,1635,0,1635,0,10460,1952,3603,4905,TRUE
16448538139788693504,5,12929,12852.0028680784,1,0,1,0,0.119826367614131,0,0.25450724361018,0,0,1,0,1,0.856833919317458,1,0.695919977393278,1,0.280311147256343,0.158312611576683,331,250,0,250,0,600,0,600,0,11946,1902,5189,4855,FALSE
1442676670598973184,1,12896,12853.265943803,0.872344195842743,0,0.872344195842743,0,0.108820938194792,0,0.242949071318604,0,0.0156862735748291,1,0.0156862735748291,1,0.809000510470165,1,0.57358253500316,1,0.286790244246512,0.14947023799784,322,966,0,966,0,1419,0,1419,0,10361,1935,3638,4788,TRUE
9515034613326487552,1,12912,12854.8558300717,1,0,1,0,0.12298706085403,0,0.262372396488596,0,0,1,0,1,0.877547660526034,1,0.738768342455539,1,0.286946629672108,0.113201809500946,320,200,0,200,0,200,0,200,0,12362,2002,5606,4754,FALSE
11440267201681186816,2,12912,12855.555925969,1,0,1,0,0.132921757001895,0,0.281222890846985,0,0,1,0,1,0.849320953759161,1,0.681207968283845,1,0.29525942768082,0.116497455885206,331,352,0,352,0,300,0,300,0,12160,1952,5403,4805,FALSE
3397261924944538112,10,12929,12858.7880189162,1,0,1,0,0.13745309044299,0,0.291945820197094,0,0.00756847485899925,1,0.00756847485899925,1,0.830317420544327,1,0.639599810577621,1,0.284700369325376,0.103144163641305,333,1001,0,1001,0,1401,0,1401,0,10394,1902,3654,4838,FALSE
14285509787690088448,3,12912,12860.289399163,1,0,1,0,0.120503049256853,0,0.253846587368943,0,0,1,0,1,0.832758744966587,1,0.6476967004624,1,0.281710392312715,0.118461477743632,332,250,0,250,0,350,0,350,0,12196,1902,5506,4788,FALSE
2619147664462876160,3,12912,12868.8015285586,1,0,1,0,0.118882670487848,0,0.254162950698158,0,0,1,0,0.953032732009888,0.80623897005834,1,0.586157171055675,0.99949497561301,0.284354837098152,0.118079318450383,331,1400,0,1400,0,1904,0,1804,100,9508,1951,2803,4754,FALSE
16783044009217286144,3,12962,12870.7206916034,1,0,1,0,0.103904712974101,0,0.225272402918639,0,0,1,0,1,0.884894589485615,1,0.750443731825955,1,0.284200791770845,0.18645480700115,331,250,0,250,0,400,0,400,0,12196,1952,5289,4955,FALSE
14285509787690088448,5,12929,12870.9830743483,1,0,1,0,0.0900867710013215,0,0.191341323531733,0,0,1,0,1,0.836178547430943,1,0.652048650328532,1,0.267824917670735,0.105565586656539,331,201,0,201,0,951,0,951,0,11644,1902,4887,4855,FALSE
10674276349385396224,2,12946,12874.020918143,0.850125908851624,0,0.850125908851624,0,0.0809976128077815,0,0.177490421109225,0,0,1,0,1,0.765468530497321,1,0.486070171176739,1,0.225039897770427,0.149661067954393,330,1601,0,1601,0,2035,0,2035,0,9210,1952,2353,4905,FALSE
1.6695054992817e+19,1,12946,12878.8632404048,1,0,1,0,0.121370437490039,0,0.256668630101886,0,0.000976577401161194,1,0.000976577401161194,1,0.808757377340812,1,0.595568879950242,1,0.262420443959417,0.121168657217747,335,1152,0,1152,0,2203,0,2152,51,9491,1901,2802,4788,FALSE
13399035832577863680,1,12961,12879.3839368023,0.848157465457916,0,0.848157465457916,0,0.0877206721137054,0,0.187027093374504,0,0.0812085270881653,1,0.0812085270881653,1,0.819033131662723,1,0.61416497882807,1,0.256760782529783,0.144809775332113,316,876,0,876,0,1953,0,1953,0,10040,1995,3176,4869,TRUE
17849857623809574912,3,12963,12879.7807542587,1,0,1,0,0.0820770221378872,0,0.178885817480011,0,0,1,0,0.962035536766052,0.748896937099669,1,0.454933652124949,0.997388703654511,0.285846081447222,0.130034058917709,332,600,0,450,150,3437,0,2986,451,8810,1902,2453,4455,FALSE
1619827108851736320,1,12946,12881.4371492445,1,0,1,0,0.119563982006191,0,0.250792742744694,0,0,1,0,1,0.813233611484369,1,0.608246111894042,1,0.285897964769266,0.139699093661821,328,100,0,100,0,100,0,100,0,12646,1901,5957,4788,FALSE
4137958904684549632,3,12963,12882.225961613,0.99697870016098,0,0.99697870016098,0,0.115019789841621,0,0.24220513437803,0,0.0302891582250595,1,0.0302891582250595,1,0.837229017457461,1,0.657241873299846,1,0.274246682252846,0.132425375131278,324,866,0,866,0,1835,0,1835,0,10146,1936,3405,4805,TRUE
11569895401350072320,2,12979,12883.3752843299,0.835706114768982,0,0.835706114768982,0,0.0781515458750621,0,0.170180469055042,0,0,1,0,1,0.828422842551295,1,0.626378713219174,1,0.293856438467187,0.109217831707991,317,167,0,167,0,551,0,551,0,12145,2002,5205,4938,TRUE
920383713154590720,2,12962,12886.4181221681,1,0,1,0,0.0853502489466525,0,0.184135259301574,0,0,1,0,0.625610947608948,0.878512322391052,1,0.743477052560559,0.993234263377243,0.297580805182599,0.16776163151922,306,399,0,349,50,751,0,634,117,11646,1936,4989,4721,TRUE
9380732602589079552,2,12962,12889.3904518192,1,0,1,0,0.119808793386829,0,0.252384097544385,0,0,1,0,1,0.843163735439805,1,0.669615409901885,1,0.277418518332467,0.130287926798974,332,250,0,250,0,484,0,484,0,12112,1902,5406,4804,FALSE
8167308636390871040,4,12962,12890.2374794889,1,0,1,0,0.107066321114464,0,0.232143799051921,0,0,1,0,1,0.854718053336095,1,0.684996153027794,1,0.319869773356942,0.225359883868702,309,451,0,451,0,1834,0,1834,0,10544,2002,3638,4904,TRUE
3397261924944538112,6,12962,12894.5720121003,1,0,1,0,0.112583961410001,0,0.242055517031501,0,0,1,0,1,0.778339225784406,1,0.523429335436473,1,0.282879639137344,0.144941144106851,332,900,0,900,0,2152,0,2152,0,9794,1902,2954,4938,FALSE
8338681545920173056,2,12988,12908.4774927827,0.695948719978333,0,0.695948719978333,0,0.0651845341137807,0,0.145706605666098,0,0,1,0,1,0.84347623241085,1,0.650123343036017,1,0.27748323876512,0.133128236282841,303,317,0,317,0,1119,0,1119,0,11419,2169,4403,4847,TRUE
920383713154590720,4,12945,12909.6902066183,1,0,1,0,0.0893029305360655,0,0.192533841063995,0,0,1,0,1,0.879901099585472,1,0.741071178005376,1,0.300663316367566,0.181672108299618,311,585,0,585,0,582,0,582,0,11645,1985,4789,4871,TRUE
12820291459828183040,3,12979,12915.4343527872,1,0,1,0,0.119978792936534,0,0.257954404813548,0,0,1,0,1,0.875548501852756,1,0.732429278983424,1,0.289219032259715,0.122169593288807,333,200,0,200,0,451,0,451,0,12195,1902,5355,4938,FALSE
11299273667375775744,2,12996,12916.6166849975,1,0,1,0,0.117606308351399,0,0.245816464177104,0,0,1,0,1,0.813621279699545,1,0.610437920683476,1,0.241773606328761,0.154714965188565,329,500,0,500,0,1552,0,1552,0,10811,1902,4054,4855,FALSE
3397261924944538112,4,13012,12917.5706957031,1,0,1,0,0.127628933595184,0,0.270949949189776,0,0,1,0,1,0.81372068904369,1,0.604538184117343,1,0.276610850123322,0.142004674129883,332,450,0,450,0,1051,0,1051,0,11395,1902,4589,4904,FALSE
1442676670598973184,4,12979,12917.6686149092,0.976470589637756,0,0.976470589637756,0,0.0799380813774308,0,0.159876162754862,0,0,1,0,0.682352960109711,0.79139763427114,1,0.5877101132058,0.993515135513412,0.281363790326274,0.131207519843079,324,1770,0,1503,267,2134,0,1767,367,8975,1935,2586,4454,TRUE
10353505354241650688,3,12962,12919.0765024005,1,0,1,0,0.0952802652810168,0,0.207322799454064,0,0,1,0,1,0.873305290969128,1,0.724321697942085,1,0.29417736623241,0.190056002048625,316,199,0,199,0,435,0,435,0,12212,1985,5372,4855,TRUE
4657745147552645120,3,12996,12920.4557634146,1,0,1,0,0.104871736504098,0,0.225137489375769,0,0,1,0,1,0.854461627029296,1,0.68755982316381,1,0.295894329776352,0.206581770039821,316,617,0,617,0,1202,0,1202,0,11061,1986,4187,4888,TRUE
7659723656111344640,3,12988,12925.2083380921,0.721858561038971,0,0.721858561038971,0,0.089115753988471,0,0.190724370685606,0,0,1,0,1,0.821374691006073,1,0.617708450844772,1,0.266893157392371,0.133495900665598,316,559,0,559,0,568,0,568,0,11761,2035,4837,4889,TRUE
5071899742338912256,1,13012,12927.6424243996,1,0,1,0,0.108443880660667,0,0.232806129124733,0,0,1,0,1,0.861856781137296,1,0.703435658588322,1,0.303516899080006,0.166122648663941,316,234,0,234,0,766,0,766,0,11879,1952,5022,4905,TRUE
13252952924527083520,3,12979,12928.8303970054,1,0,1,0,0.107917479215524,0,0.233821204966969,0,0,1,0,1,0.888308227125905,1,0.758001158772795,1,0.311152305494269,0.183564094017314,312,117,0,117,0,150,0,150,0,12612,2018,5706,4888,TRUE
1.3385295406116e+19,2,12979,12929.4852035357,1,0,1,0,0.0997885520701884,0,0.217296566657513,0,0,1,0,1,0.87953349265226,1,0.737675736336229,1,0.297441201604727,0.19908734199186,313,434,0,434,0,568,0,568,0,11844,2035,4904,4905,TRUE
4486621736790789120,4,12979,12929.5864470819,1,0,1,0,0.0981863084706318,0,0.215510626219438,0,0,1,0,1,0.833151875042202,1,0.63378250538924,1,0.279846871755987,0.156900128891246,331,216,0,216,0,335,0,335,0,12345,1952,5338,5055,FALSE
5281819728018241536,3,13029,12932.107813212,1,0,1,0,0.0767559438915098,0,0.17137749541294,0,0,1,0,1,0.827746852369382,1,0.61540029968681,1,0.296479488068276,0.114431307519508,307,350,0,350,0,2503,0,2503,0,10043,2253,2952,4838,FALSE
6723266050278759424,2,13013,12938.843175636,1,0,1,0,0.125498797493703,0,0.268629657445198,0,0,1,0,0.978149056434631,0.812929457625281,1,0.603988404986102,0.994552372669687,0.279233899724411,0.188593469828053,331,1001,0,501,500,3203,0,2552,651,8709,1952,3003,3754,FALSE
15398653514074267648,3,13012,12939.503225136,1,0,1,0,0.121932016520196,0,0.256751156737649,0,0,1,0,1,0.815065488132961,1,0.610585052247454,1,0.282124389129853,0.219863610003158,330,150,0,150,0,1101,0,1101,0,11645,1952,4888,4805,FALSE
206584597405881600,6,13012,12942.6007693895,1,0,1,0,0.107594544880639,0,0.228417927246602,0,0,1,0,1,0.86307997220559,1,0.709325514764326,1,0.277012009829851,0.16393377701916,332,400,0,400,0,900,0,900,0,11612,1901,4807,4904,FALSE
8333785365183353856,1,13012,12944.1774637483,0.971953928470612,0,0.971953928470612,0,0.090931045330169,0,0.193042137217326,0,0,1,0,1,0.848180273653846,1,0.677694187511034,1,0.270692306963075,0.155866683814261,331,350,0,350,0,501,0,501,0,12045,1902,5255,4888,FALSE
