SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity
1118371019620945e4,2,13513,13460.761543771205,1,0,1,0,0.10612255783243639,0,0.22623025894511598,0,0,1,0,1,0.7787933999232268,1,0.5284355424719954,1,1,1,0.28667245700605193,0.15225135076492505,332,0.10540112444373789
2.6293925018168637e+18,1,13513,13462.365628203584,0.4225680828094482,0,0.4225680828094482,0.05891508236527443,0.03883499872176554,0,0.09872990161540733,4.829105111907746e-4,0,1,0,0,0.6209372357874277,1,0.20572342902843688,0.8480926837817935,0,0,0.2648818605634463,0.10939827304370547,329,0.07634352445339407
50719e14,3,13563,13466.838047461584,1,0,1,0,0.0819890228995982,0,0.17908128685964922,0,0,1,0,1,0.8115344524216872,1,0.588351567131579,1,0,0,0.2900021981940138,0.17240477759624104,311,0.06689554795290392
5644e15,2,13521,13468.619131969204,1,0,1,0,0.05413082641935479,0,0.11775828905263153,0,0,1,0,1,0.6883205726895161,1,0.3219605440964913,1,0,0,0.2450249771278384,0.18389493921346356,308,0.06637225222323814
472321e13,3,13546,13474.084500776966,0.918660045,0,0.918660045,0,0.0697751420036496,0,0.15670810581147546,0,0,1,0,0.5,0.7616449799525549,1,0.5091027633196721,0.9483827369714286,0,1,0.26359013235062445,0.08280645645833253,301,0.05175343084962062
1100503939907718e4,3,13530,13474.182346794503,1,0,1,0,0.12970939221707237,0,0.27438525276688464,0,0,1,0,1,0.8421891426544811,1,0.6661693402306323,1,1,1,0.28553596082341937,0.1546598610700309,329,0.1116086265868815
490679296771563e4,2,13529,13475.902537930231,0.40325015783309937,0,0.40325015783309937,0.22911421954631803,0.06216726715389918,0,0.13401764124814955,0.011430087672398156,0,1,0,0,0.6360326990341909,1,0.2225976989994573,0.9256017349858199,0,0,0.2077402679460913,0.14812972577195943,327,0.083102761056938
2768333670540961e3,1,13563,13476.541582086147,0.9055619239807128,0,0.9055619239807128,0,0.10264898392054422,0,0.22650643559326683,0,0,1,0,1,0.7472119002083263,1,0.4421948541787042,1,0,0,0.274798162822866,0.18826297570902747,330,0.08350865948887896
155926e14,3,13530,13482.675895936902,0.920653343,0,0.920653343,0,0.06703204325454544,0,0.15109681881147527,0,0,1,0,0.607095063,0.7867723423200004,1,0.5428693029262295,0.9729465960471698,0,1,0.27087267156621303,0.11830673653000078,295,0.057291382490805134
8204913660035189e3,2,13546,13483.377357939136,1,0,1,0,0.15443391372800638,0,0.3278750783763823,0,0,1,0,1,0.8572910848424595,1,0.6970179955116834,1,1,1,0.2850632911505103,0.22192889457589152,328,0.1058950944744713
6273806577331138e3,1,13546,13486.8136186837,1,0,1,0,0.14235373695998474,0,0.30222793385350666,0,0,1,0,1,0.8037581982519609,1,0.5833635593657026,1,1,1,0.27603542411771737,0.1723629939764443,329,0.07110888970632519
472321e13,2,13546,13488.49606631448,0.908405662,0,0.908405662,0,0.07089405090974735,0,0.15836816211290317,0,0,1,0,0.508098841,0.752235809924188,1,0.4916197457983872,0.947742718411215,0,1,0.26124492019745693,0.09339696811881762,302,0.05248512697709309
154143e14,1,13563,13491.631040286742,0.72324717,0,0.72324717,0,0.06258078098795172,0,0.13913048630357142,0,0,1,0,0.953994036,0.7613956445461849,1,0.47484725143750006,0.9937981596979166,0,0,0.23980146053393347,0.23915647271999815,310,0.09155963565917304
9380732602589082e3,9,13546,13491.992895989037,1,0,1,0,0.1143825252445924,0,0.2505521981548226,0,0,1,0,0.3333333134651184,0.8409899707775619,1,0.656983322390015,0.9937694702193002,0,1,0.27220849449081236,0.13315318803501305,332,0.14874469724708217
103535e14,1,13546,13500.53326433191,1,0,1,0,0.11817278141434258,0,0.25570144943965506,0,0,1,0,1,0.8797770791434262,1,0.7398624729741378,1,0,1,0.2990915489291141,0.16992833764677095,310,0.06437242741262923
238225001016730240,2,13579,13500.57068774807,1,0,1,0,0.12663207937409945,0,0.270933751219003,0,0,1,0,0.9975432753562928,0.7871112688647012,1,0.5445361777620258,0.9999763776476567,0,1,0.26371108998009746,0.15860617525257567,330,0.10492456997554606
10851171156448092e3,1,13596,13500.801912840563,1,0,1,0,0.1288179345158994,0,0.27140267119380346,0,0,1,0,0.9943694472312928,0.7822836128643887,1,0.5413428068957256,0.999944251952785,1,1,0.26197155579524734,0.22854365864409965,328,0.0568676645544869
573841e12,2,13538,13501.266741275149,0.536600947,0,0.536600947,0,0.052441662344129475,0,0.11462912034513269,0,0,0,0,0,0.7011717627408904,0.8746369624523811,0.4503038630265489,0.9301123527391303,0,0,0.21433756538604415,0.30577312981002425,289,0.06265996371217832
1759299045309027600,3,13596,13504.01611890876,1,0,1,0,0.0983766181821734,0,0.21721557294623925,0,0,1,0,1,0.8527129857018045,1,0.6747902724295851,1,0,0,0.28509159529268746,0.09786703750771238,333,0.15487496967301057
465775e13,2,13546,13507.773794058514,1,0,1,0,0.12801070632669326,0,0.2769886835172412,0,0,1,0,1,0.8550127458286856,1,0.686277579336207,1,0,0,0.3071974542864162,0.1093074622044541,317,0.07441385709767541
8618803251309267e3,3,13596,13513.475457835506,1,0,1,0,0.10620677701966948,0,0.23264341632879937,0,0,1,0,1,0.8723431352249255,1,0.72037067715936,1,0,0,0.2834981931293508,0.1611294586953282,331,0.15685948820532686
107534e14,2,13580,13523.941295375222,0.638040721,0,0.638040721,0,0.06132081783606553,0,0.13479531127927924,0,0,0.170992598,0,0.986709416,0.7041904153073772,0.7612809610238095,0.4401977617657657,0.9998539496263736,0,0,0.2749337479029431,0.20696288887182815,287,0.06051009216340519
7027715250412914e3,6,13599,13525.587470712228,1,0,1,0,0.13255748345697538,0,0.28566651473673765,0,0,1,0,1,0.8171392303435874,1,0.6059279537636987,1,1,1,0.2707131807826695,0.14772159828432185,330,0.06560800368905553
179293e14,2,13588,13526.526746827009,0.901899755,0,0.901899755,0,0.05937756377366254,0,0.1323738348348625,0,0,1,0,0.749187469,0.6872892030699588,1,0.3442211341009175,0.9525386603052632,0,0,0.27498038654523016,0.14839148464097138,308,0.06034065207794944
1100503939907718e4,7,13613,13529.802271088643,1,0,1,0,0.1447763758768677,0,0.3061301993732231,0,0,1,0,1,0.8433154420893544,1,0.6686899042652765,1,1,1,0.2936417868103731,0.11709305278688573,327,0.12402148809422424
141633e14,1,13580,13534.573160164204,0.77636832,0,0.77636832,0,0.05833448935742979,0,0.1383360747619047,0,0,0.937499046,0,0.870786607,0.7035384410200803,0.9410968963333333,0.3638812518285714,0.9553673600588235,0,0,0.3124970802981537,0.08148436234410963,283,0.07760118430376879
1280788635392458e4,2,13647,13541.418273620566,1,0,1,0,0.07125757913697824,0,0.16062159231695994,0,0,1,0,0.7614709734916687,0.7182952084121382,1,0.425437665086423,0.9311008146990125,0,1,0.2774638844533557,0.16286126880337692,314,0.09554883110875263
2228359178865856300,2,13613,13541.665477479271,1,0,1,0,0.13317077832854637,0,0.28818988747661933,0,0,1,0,1,0.8535430995530588,1,0.683058113876541,1,1,1,0.29123623921610503,0.11718783550252664,320,0.11752560610844263
13808230125322945e3,3,13630,13544.501377837289,1,0,1,0,0.08211199182089082,0,0.18643460438021858,0,0,1,0,0.7405050992965698,0.7448150044179355,1,0.46404924497130456,0.9530951180289277,0,0,0.2661380826007066,0.13609465116371844,332,0.08910779141399897
155926e14,2,13613,13550.878380215692,0.919710755,0,0.919710755,0,0.0663904258586955,0,0.1489736385121951,0,0,1,0,0.508466661,0.7795358707318839,1,0.5484705337073171,0.9508335618148148,0,1,0.2737135198977482,0.08262219434542725,293,0.0569383627611096
654971e13,2,13613,13552.326869024011,0.550240338,0,0.550240338,0,0.07464469004417668,0,0.16896843473636358,0,0,0.985580206,0,0.354576409,0.7401577039678717,0.99963950515,0.42628188009090917,0.9840674875959596,0,0,0.2066518339530334,0.2314573966565386,308,0.07503173044217046
17215270268678984e3,3,13630,13564.829550847431,1,0,1,0,0.10947027639909214,0,0.2333668682926387,0,0,1,0,0.8699931502342224,0.7676672417738224,1,0.5198513367032822,0.9812275870488241,1,1,0.27834442371486207,0.1368460409098713,327,0.0698508409756857
1781767535200609e4,1,13646,13566.495651399357,1,0,1,0,0.10935246330692591,0,0.23936995904980696,0,0,1,0,1,0.8470453870476042,1,0.6651859653482994,1,0,0,0.2791100998536477,0.14118523385445228,333,0.15223948710348426
2717489783744673e3,1,13630,13570.833019894972,0.8470283150672913,0,0.8470283150672913,0.6634775400161743,0.09370953792692736,0,0.17188088193249243,0.035641700889055494,0,0.6978103518486023,0,0,0.6984782719066729,0.9604201818054372,0.4305856572965595,0.9225224629044533,0,0,0.21816675391154453,0.09668999077775006,317,0.07121217588388142
768598e13,2,13663,13570.954273369476,1,0,1,0,0.10400000000000023,0,0.22608695652173938,0,0,1,0,1,0.7799999999999997,1,0.5217391304347825,1,0,0,0.32205287416556005,0.2218589626501997,290,0.053841794138579945
155926e14,4,13663,13575.162825688394,0.917945862,0,0.917945862,0,0.06359894801805054,0,0.14440089017213129,0,0,1,0,0.50850302,0.781649702711191,1,0.5476825456803279,0.9509231210925927,0,1,0.27298449061584595,0.12368705578017906,293,0.05775030694175896
124227e14,2,13638,13579.555768109783,0.689250052,0,0.689250052,0,0.041810528888888844,0,0.09324117946902657,0,0,0.151247427,0,0.813015938,0.6364094489960317,0.7074623909761905,0.3592197239026549,0.9285559992268041,0,0,0.2404254516112792,0.05178473161754555,276,0.08159157086203896
711971e13,4,13630,13579.594967848609,0.830898881,0,0.830898881,0.014923324,0.09702463607999999,0,0.23223840775000004,9.844248952380946e-4,0,1,0,0.694259286,0.794850805428,1,0.5133618647211539,0.9935530231047619,0,0,0.3057594803966581,0.19436745942707953,311,0.14190208229529597
112427e14,2,13630,13583.345126152062,0.666666687,0,0.666666687,0,0.06019329274703563,0,0.1493029712254902,0,0.16338852,0.840665281,0.16338852,0.441306174,0.7045489050118577,0.9489745415348837,0.4879281602254902,0.8118175494351851,0,0,0.3061916118390788,0.5985659069363618,292,0.13081100710813445
107828e14,3,13663,13587.202793656788,0.626092911,0,0.626092911,0,0.05940122823140501,0,0.14819687868041234,0,0,0.867414355,0,0.556404948,0.599012195822314,0.8678594651707316,0.376907908443299,0.7001792903653846,0,0,0.3089918430927941,0.20619584490709383,305,0.07502368478014336
10892099875399514e3,2,13630,13590.055027252423,0.6573128700256348,0,0.6573128700256348,0,0.08391497992079973,0,0.18302716092961843,0,0,0,0,0.6900587677955627,0.667256260284018,0.8921978490990262,0.3768472574123245,0.9215502326733599,0,1,0.23573558564658165,0.141005947960293,309,0.05987530110788348
837786e13,1,13663,13592.93044111458,0.697611988,0.051911194,0.697611988,0,0.0658810487410358,0.002286620268292683,0.14550789206194692,0,0.01280232,0.303624004,0.01280232,0.938094139,0.7116316911075696,0.9536523942439025,0.4007192732477875,0.9715312208969072,0,0,0.17517276953342456,0.2528534073817659,310,0.06786362782823754
15237996093935784e3,3,13664,13603.96032413799,1,0,1,0,0.11230507450502186,0,0.2440645713652446,0,0,1,0,0.8064392805099487,0.7456500170671424,1,0.4613393453631811,0.9829457890419733,1,1,0.26872282298808225,0.13781013424349722,330,0.05870827614155133
1100503939907718e4,1,13696,13611.954982278125,1,0,1,0,0.09248840667495004,0,0.19931610120648097,0,0,1,0,1,0.774191358589011,1,0.5133736254863962,1,0,1,0.28870425868262467,0.10016622213412855,332,0.13191645954034256
2054446926522262e3,1,13680,13614.301344029082,1,0,1,0,0.08556026475953786,0,0.19028602882521214,0,0,1,0,1,0.7723443355116486,1,0.4936938021779059,1,0,0,0.29359388472894826,0.1437221801330323,326,0.10511002650290102
1487041692861982200,2,13663,13614.386209539334,1,0,1,0,0.13337658535900146,0,0.2830434406855151,0,0,1,0,0.957869827747345,0.7647253112488913,1,0.5079210042235446,0.9908348055719172,1,1,0.278639772176039,0.2379822127402098,329,0.05476130291711603
9380732602589082e3,7,13663,13626.8247023097,0.9974364638328552,0,0.9974364638328552,0,0.09608726710495022,0,0.2078166474595437,0,0,1,0,1,0.8378795917182624,1,0.6493674890650798,1,0,0,0.26799875045609184,0.21186392685194527,331,0.13749794212815603
8620053042900183e3,1,13680,13627.26209102868,1,0,1,0,0.07937881458389873,0,0.1737583500340466,0,0,1,0,1,0.724546108374133,1,0.39703793801581794,1,0,0,0.2739521154589285,0.14051559044777673,328,0.0853013837607927
154949e14,1,13688,13639.506479613336,1,0,1,0,0.10248392421810683,0,0.2223535141517856,0,0,1,0,0.826337099,0.7201977631111111,1,0.4844334804464286,0.8898011465161291,1,1,0.2678353221298992,0.11513012457683228,313,0.06359423989685169
1100503939907718e4,5,13730,13647.155413339451,1,0,1,0,0.10572055054287781,0,0.2251605618432274,0,0,1,0,1,0.8268891312048423,1,0.6313134931767257,1,0,1,0.27555369677119046,0.10886736141499424,331,0.11432777520927528
13287889083754013e3,2,13696,13648.608692607571,0.9974364638328552,0,0.9974364638328552,0,0.10924946347118475,0,0.23306552207186104,0,0,1,0,1,0.7574707228756906,1,0.4826042088014737,1,1,1,0.2745337842947365,0.1311890397831017,331,0.10111300289957618
17516960712198992e3,2,13697,13654.34585245174,1,0,1,0.11206226050853728,0.15358819233580892,0,0.3196844853421985,0.001882245289344413,0,1,0,1,0.7798996105979108,1,0.5397900948865392,1,1,1,0.23512817187739649,0.13560920968705847,329,0.06904458944658069
179789e14,2,13730,13666.027501984528,1,0,1,0,0.08560177210041854,0,0.18105153568141605,0,0,1,0,0.909803927,0.761607428330544,1,0.49828786101769906,0.9968627452888889,0,1,0.29080804276617445,0.15884191220509905,316,0.07084024412510878
17505890108698997e3,1,13763,13673.942143255104,1,0,1,0,0.13558969976493998,0,0.2844325280783317,0,0,0.3855496942996979,0,1,0.7722975463476233,0.969907474111427,0.5322938839855944,1,1,1,0.2913182745942498,0.13263139339352006,298,0.07597919259729002
191018e13,1,13713,13674.20599197293,1,0,1,0,0.07848464289243019,0,0.1743331448318584,0,0,1,0,1,0.7474679134462153,1,0.439065896238938,1,0,0,0.2300449668466648,0.13874409392574746,314,0.10392733488664069
14398635110760366e3,2,13746,13674.591941689838,1,0,1,0,0.09772218770480577,0,0.2057309214838015,0,0,0.24985122680664065,0,0.8991378545761108,0.6883585477414134,0.9080551654793496,0.3760958432493015,0.996858404806027,1,1,0.27031326815737255,0.20840547189740796,304,0.06576102084607222
17487725021879069e3,4,13730,13683.191130215942,1,0,1,0,0.08976142762507404,0,0.19040302829561206,0,0,1,0,1,0.7836486986705228,1,0.5410729971798981,1,0,0,0.24303359290967427,0.05003893331334897,326,0.07632329964047835
13859328272594084e3,2,13730,13685.784884516132,1,9.613183792680502e-4,1,0,0.11110462770616487,2.235624137832673e-5,0.23695782847971714,0,0,1,0,0.7277027368545532,0.7412443254006544,1,0.46987523352436256,0.9727026563064725,0,1,0.1970596982127339,0.2187036089508059,324,0.06067654962805477
126825e14,2,13772,13689.785797028067,0.943144858,0,0.943144858,0.003982605,0.052583199703999974,0,0.11329152862931033,4.236813829787232e-5,0,1,0,0.602746606,0.6443124441520001,1,0.2375937585948276,0.9948642025638298,0,1,0.24853600746319593,0.12466290286894068,303,0.05675193152160884
949653e13,1,13755,13700.436701020111,1,0,1,0,0.10780425395582334,0,0.22748524775423695,0,0,1,0,0.959105849,0.7814327723092368,1,0.5393578002118644,0.999266737826087,1,1,0.26077043654845333,0.11579096893182925,313,0.05423195944871615
12702044508946735e3,5,13796,13711.891651620992,1,0,1,0,0.14013308017913803,0,0.29281539141909424,0,0,0,0,1,0.7161437185614238,0.6954288330106511,0.5023300761996362,1,1,1,0.28737163360575213,0.31759292793844146,319,0.08590175645839448
1067142578337956e4,2,13763,13717.658087040843,1,0,1,0,0.12607751593126773,0,0.2654263493289851,0,0,1,0,1,0.8416981840156953,1,0.6667330189804108,1,1,1,0.28930846477915506,0.14277710105054892,330,0.12646195743904526
426055e13,2,13780,13721.966972455326,1,0,1,0,0.09550454345934936,0,0.20791254593805328,0,0,1,0,0.874509811,0.7385053467154472,1,0.5016984304955752,0.912830354847826,1,1,0.281996650780288,0.15698702825899394,314,0.054157714259806214
16448538139788694e3,4,13797,13738.023931969044,1,0,1,0,0.09327145521400582,0,0.19559163369504243,0,0,1,0,1,0.7909839273400578,1,0.5616901759892254,1,0,0,0.2826280539224482,0.15852374783180756,333,0.12515490095536974
109401e14,1,13805,13740.044677033437,0.903273046,0,0.903273046,0,0.07675399639024404,0,0.1586679253109244,0,0,1,0,1,0.7319608278455281,1,0.4459022155462183,1,1,1,0.2409346711750402,0.20225716868146343,312,0.0625936372678125
13808230125322945e3,2,13813,13745.840257664146,0.7761959433555603,0,0.7761959433555603,0,0.07823430874394857,0,0.17310110832322556,0,0,1,0,0.6536659598350525,0.7107086026944966,1,0.3979954222385864,0.9564297183139904,0,0,0.2472984084296005,0.13966503280231077,332,0.08931317009452318
116279e14,2,13780,13758.750531171856,1,0,1,0,0.11498855082608679,0,0.24243419465833335,0,0,1,0,1,0.8496299854584977,1,0.6829698860083334,1,0,1,0.26624103860900994,0.1804669638334606,317,0.0543908310887656
110678e14,1,13847,13759.64840902085,1,0,1,0,0.11980813299606302,0,0.2600962887264956,0,0,0.962706923,0,0.961120009,0.8349148616417323,0.9665792803181819,0.6661768028888888,0.9849053826344086,1,1,0.3058347467188308,0.1122735467253413,302,0.05658400002831397
2244627720532856e3,2,13830,13775.025120633332,0.8995956182479858,0,0.8995956182479858,0,0.12514710842726232,0,0.25776568601436145,0,0,1,0,1,0.7945682856935902,1,0.576871991428588,1,0,0,0.2860714839496503,0.10035852098911564,331,0.08522781297973435
15320324015856894e3,13,13813,13777.453833948268,0.7740597128868103,0,0.7740597128868103,0,0.0698668796796985,0,0.1551374808635825,0,0,1,0,0.8276035785675049,0.6934536627777825,1,0.37170628861590144,0.9406003057956696,0,0,0.2809900042535084,0.18394235378046309,330,0.11193670345507742
15398653514074268e3,2,13829,13780.480639748032,1,0,1,0,0.0996662501430683,0,0.22306255984400916,0,0,1,0,0,0.724850520339682,1,0.5138188825388041,0.855457234830983,0,0,0.2583237579473905,0.15484451030512345,330,0.08169416378101602
308207e13,1,13863,13780.803714287656,1,0,1,0,0.12013559110156265,0,0.2674322723652173,0,0,1,0,0.876264572,0.8265344099375,1,0.6509051222521739,0.95738719885,0,0,0.3068696717097383,0.12130390495004809,310,0.07804686510004136
849042e13,3,13830,13782.084255312826,1,0,1,0,0.08639712055686295,0,0.17911598164227652,0,0,0.927367032,0,1,0.8038746554352942,0.9977919066829268,0.5941347070081299,1,1,1,0.24234212102101585,0.17223295148348122,303,0.0854696297323851
6743744306563797e3,1,13863,13782.103753039342,0.8075074553489685,0,0.8075074553489685,9.613183792680502e-4,0.0920011699139978,0,0.194692698202652,9.518003755129184e-6,0,1,0,0.9482719302177428,0.6937536667118146,1,0.3522982874581978,0.9994878408932449,0,0,0.2626006324325268,0.13961122355139968,331,0.08619617276146702
133392e14,2,13888,13787.250666295298,1,0,1,0,0.11683198815294085,0,0.24419800802459038,0,0,1,0,1,0.8574855835215685,1,0.7021215065409837,1,1,1,0.2823127495468665,0.12850999571234792,315,0.07208789121395279
8189453920523303e3,2,13847,13787.978962964928,1,0,1,0,0.11405602887460466,0,0.24579516300108556,0,0,1,0,0.7229419350624084,0.7189962204492137,1,0.4348158847627251,0.9508462278348095,0,1,0.26458909621677673,0.24270872326119936,331,0.059733151454634766
465775e13,1,13872,13790.069087839916,0.76829946,0,0.76829946,0,0.07755963959607852,0,0.16619922770588236,0,0,0.968123913,0,1,0.7871700998039212,0.9767398052142857,0.5521454086638659,1,0,0,0.24976531483222403,0.1558917135839201,307,0.07906450471391081
