"","REFTYPE","SESSION_IDENTIFIER","FRAME","WORLDPOSX","WORLDPOSY","WORLDPOSZ","c1dist","c2dist","closeToOne","closeToTwo","inRange","distfromrandpoint","distToNext","LAP_DISTANCE_TOTAL","LAP_DISTANCE_PERC"
"1818","LEFT",18118509207215331328,1611,536.856384277344,-92.9386367797852,3.40637636184692,327.000680237212,248.326026351062,TRUE,TRUE,TRUE,1002.3256987265,1.36437411726015,742.097962515931,0.817163009956086
"1819","LEFT",18118509207215331328,1612,538.106262207031,-94.2665786743164,3.40371704101562,328.772616728411,250.149514712062,TRUE,TRUE,TRUE,1003.81241730192,1.8236294893347,743.921592005265,0.81917110408627
"4694","LEFT",18118509207215331328,1613,539.041809082031,-95.2619934082031,3.40106534957886,330.10054611398,251.515474257038,TRUE,TRUE,TRUE,1004.92739050922,1.36605213947383,745.287644144739,0.820675335784016
"3326","LEFT",18118509207215331328,1614,540.289855957031,-96.59228515625,3.39687561988831,331.874590140449,253.339458263899,TRUE,TRUE,TRUE,1006.41811714486,1.82408802888426,747.111732173623,0.822683934836161
"3327","LEFT",18118509207215331328,1615,541.227355957031,-97.5931777954102,3.39416885375977,333.208959861945,254.71077563614,TRUE,TRUE,TRUE,1007.54022969535,1.37138336183759,748.483115535461,0.824194037022621
"3830","LEFT",18118509207215331328,1617,542.162902832031,-98.595100402832,3.39206957817078,334.543549521654,256.081531000512,TRUE,TRUE,TRUE,1008.66370287136,1.3708015416483,749.853917077109,0.825703498536338
"1820","LEFT",18118509207215331328,1618,543.096984863281,-99.5969467163086,3.39036393165588,335.877634101937,257.45123969504,TRUE,TRUE,TRUE,1009.78750386481,1.36974642796785,751.223663505077,0.827211798209012
"3831","LEFT",18118509207215331328,1619,544.030883789062,-100.601974487305,3.38815450668335,337.214669168476,258.823167784822,TRUE,TRUE,TRUE,1010.91503442819,1.37195044518697,752.595613950264,0.828722524840708
"3832","LEFT",18118509207215331328,1620,545.275390625,-101.94563293457,3.38398480415344,339.000605295339,260.654604404635,TRUE,TRUE,TRUE,1012.4228318632,1.83145168858027,754.427065638844,0.83073923240497
"3833","LEFT",18118509207215331328,1621,546.20849609375,-102.957206726074,3.38003444671631,340.343550955376,262.030816517429,TRUE,TRUE,TRUE,1013.55812998257,1.37621486384529,755.80328050269,0.832254654811836
"3328","LEFT",18118509207215331328,1622,547.1376953125,-103.968109130859,3.37574076652527,341.684219327371,263.403891445046,TRUE,TRUE,TRUE,1014.69279367386,1.37307496522441,757.176355467914,0.833766619711556
"1821","LEFT",18118509207215331328,1623,548.068359375,-104.982604980469,3.37109732627869,343.028986738819,264.780603603316,TRUE,TRUE,TRUE,1015.8318145054,1.37671254301821,758.553068010932,0.835282590139076
"3720","LEFT",18118509207215331328,1624,548.998046875,-105.999382019043,3.36643362045288,344.375485599812,266.15833493848,TRUE,TRUE,TRUE,1016.97353682151,1.37773524083111,759.930803251764,0.836799686712827
"1822","LEFT",18118509207215331328,1625,550.234375,-107.356086730957,3.36046981811523,346.170422425975,267.993845757505,TRUE,TRUE,TRUE,1018.49725228179,1.83552578516236,761.766329036926,0.838820880478634
"3721","LEFT",18118509207215331328,1626,551.1611328125,-108.376579284668,3.35611128807068,347.519214428301,269.372331494556,TRUE,TRUE,TRUE,1019.64357190295,1.37850828623161,763.144837323158,0.840338828293242
"3329","LEFT",18118509207215331328,1627,552.3974609375,-109.740631103516,3.34963726997375,349.32122219274,271.213253615091,TRUE,TRUE,TRUE,1021.17634530062,1.84096295377383,764.985800276931,0.842366009210736
"3722","LEFT",18118509207215331328,1628,553.322265625,-110.764389038086,3.34424018859863,350.672375905447,272.592823691594,TRUE,TRUE,TRUE,1022.3269375713,1.37961734499739,766.365417621929,0.843885178268152
"3723","LEFT",18118509207215331328,1629,554.565612792969,-112.144721984863,3.33676838874817,352.492674319383,274.450486178033,TRUE,TRUE,TRUE,1023.87863875553,1.85774896690994,768.223166588839,0.845930843145598
"3330","LEFT",18118509207215331328,1630,555.175964355469,-112.823623657227,3.3332622051239,353.387513937069,275.363362762999,TRUE,TRUE,TRUE,1024.64202166015,0.912927439933674,769.136094028773,0.846936115457839
"1765","LEFT",18118509207215331328,1631,556.405456542969,-114.191398620605,3.32690572738647,355.190526573941,277.20240633269,TRUE,TRUE,TRUE,1026.18071501682,1.83914637524308,770.975240404016,0.848961296045383
"3331","LEFT",18118509207215331328,1632,557.328308105469,-115.222114562988,3.32261204719543,356.547604014817,278.585783561738,TRUE,TRUE,TRUE,1027.34032259474,1.38348486088238,772.358725264898,0.850484723827498
"1766","LEFT",18118509207215331328,1633,558.253112792969,-116.255027770996,3.31846976280212,357.907770061102,279.972101321602,TRUE,TRUE,TRUE,1028.5029553572,1.38642468432258,773.745149949221,0.852011388803477
"4908","LEFT",18118509207215331328,1634,559.485534667969,-117.634651184082,3.3128035068512,359.723371401767,281.821858919657,TRUE,TRUE,TRUE,1030.05626985077,1.84992552280178,775.595075472022,0.854048438876061
"3724","LEFT",18118509207215331328,1635,560.411315917969,-118.672210693359,3.30827140808105,361.088492286445,283.212262907754,TRUE,TRUE,TRUE,1031.22493332611,1.39053970031185,776.985615172334,0.855579635112091
"4909","LEFT",18118509207215331328,1636,561.639831542969,-120.052917480469,3.30153656005859,362.903626287868,285.060181918443,TRUE,TRUE,TRUE,1032.78041693366,1.84813470094554,778.83374987328,0.857614713216751
"4910","LEFT",18118509207215331328,1637,562.562683105469,-121.091262817383,3.29626727104187,364.268362548459,286.449187823007,TRUE,TRUE,TRUE,1033.95067239228,1.38917819055001,780.22292806383,0.859144410222934
"4911","LEFT",18118509207215331328,1638,563.793151855469,-122.478965759277,3.28957939147949,366.091078005694,288.303587978332,TRUE,TRUE,TRUE,1035.51505639218,1.85466244898346,782.077590512813,0.861186676373519
"4912","LEFT",18118509207215331328,1639,564.715026855469,-123.519874572754,3.28509140014648,367.45793456697,289.693827304555,TRUE,TRUE,TRUE,1036.68894742706,1.39044765223225,783.468038165046,0.862717771250578
"4913","LEFT",18118509207215331328,1640,565.638854980469,-124.564270019531,3.28084683418274,368.828962013324,291.087958522405,TRUE,TRUE,TRUE,1037.86712717953,1.39435298751436,784.86239115256,0.864253166497259
"3725","LEFT",18118509207215331328,1641,566.867370605469,-125.956878662109,3.27518892288208,370.655658978579,292.944663927657,TRUE,TRUE,TRUE,1039.43842349938,1.85704320688897,786.719434359449,0.866298054225309
"4914","LEFT",18118509207215331328,1642,567.789245605469,-127.004135131836,3.27087259292603,372.028528469725,294.339589975749,TRUE,TRUE,TRUE,1040.62035561426,1.39520594501641,788.114640304465,0.867834388708257
"1767","LEFT",18118509207215331328,1643,568.708312988281,-128.050201416016,3.26656246185303,373.39909271131,295.731744454343,TRUE,TRUE,TRUE,1041.80118616887,1.3924580873575,789.507098391823,0.869367697380935
"3588","LEFT",18118509207215331328,1645,569.936828613281,-129.449981689453,3.26075983047485,375.232662853261,297.5937492836,TRUE,TRUE,TRUE,1043.38190060953,1.86242730187621,791.369525693699,0.87141851381852
"4915","LEFT",18118509207215331328,1647,570.856750488281,-130.500198364258,3.2563853263855,376.60759290199,298.989548381601,TRUE,TRUE,TRUE,1044.56818255975,1.39614158312878,792.765667276828,0.872955878581692
"1768","LEFT",18118509207215331328,1649,571.775695800781,-131.551071166992,3.25207352638245,377.982732341722,300.385175133768,TRUE,TRUE,TRUE,1045.75546954994,1.39599216863581,794.161659445464,0.874493078816726
"3370","LEFT",18118509207215331328,1651,572.696105957031,-132.606384277344,3.24786162376404,379.362579049013,301.785069640505,TRUE,TRUE,TRUE,1046.94789262076,1.40030018803399,795.561959633498,0.876035022837993
"1769","LEFT",18118509207215331328,1652,573.615051269531,-133.66178894043,3.24382495880127,380.741891349339,303.18404648867,TRUE,TRUE,TRUE,1048.14067755376,1.3994068351374,796.961366468635,0.877575983141505
"1770","LEFT",18118509207215331328,1653,574.533020019531,-134.720230102539,3.23992609977722,382.123433713754,304.584608374241,FALSE,TRUE,TRUE,1049.33680468217,1.40105828559129,798.362424754226,0.879118761943775
"446","LEFT",18118509207215331328,1654,575.4482421875,-135.778198242188,3.23615312576294,383.503282485497,305.982972006129,FALSE,TRUE,TRUE,1050.53251336668,1.39890249883707,799.761327253063,0.88065916689612
"447","LEFT",18118509207215331328,1655,576.66796875,-137.191940307617,3.23104286193848,385.345656928029,307.849381030912,FALSE,TRUE,TRUE,1052.13054903911,1.86719027279853,801.628517525862,0.882715228090936
"4916","LEFT",18118509207215331328,1656,577.58203125,-138.256057739258,3.22691202163696,386.730461014751,309.251512590348,FALSE,TRUE,TRUE,1053.33328973082,1.40280296628846,803.03132049215,0.884259928052679
"4917","LEFT",18118509207215331328,1657,578.494201660156,-139.322509765625,3.22208619117737,388.116395174708,310.654097192784,FALSE,TRUE,TRUE,1054.53850538129,1.40334414229272,804.434664634443,0.885805223931719
"422","LEFT",18118509207215331328,1659,579.708068847656,-140.746383666992,3.21527528762817,389.964916801786,312.524059685878,FALSE,TRUE,TRUE,1056.14772883573,1.87106665725296,806.305731291696,0.887865553616881
"3371","LEFT",18118509207215331328,1660,580.616271972656,-141.816909790039,3.21051478385925,391.352529575877,313.926993752185,FALSE,TRUE,TRUE,1057.35741886354,1.40387289181946,807.709604183515,0.889411431729772
"3372","LEFT",18118509207215331328,1661,581.524475097656,-142.890228271484,3.20642399787903,392.742635533603,315.331998481588,FALSE,TRUE,TRUE,1058.57033931791,1.40600337086077,809.115607554376,0.890959655824939
"4918","LEFT",18118509207215331328,1662,582.731201171875,-144.322708129883,3.20100665092468,394.595256168357,317.203539021649,FALSE,TRUE,TRUE,1060.18895042226,1.87301531304915,810.988622867425,0.893022131277258
"423","LEFT",18118509207215331328,1663,583.637451171875,-145.402297973633,3.19649505615234,395.989930762637,318.611882201512,FALSE,TRUE,TRUE,1061.40881760114,1.40954009990073,812.398162967326,0.894574249850368
"2389","LEFT",18118509207215331328,1664,584.837829589844,-146.839462280273,3.19045209884644,397.843528912957,320.482638798744,FALSE,TRUE,TRUE,1063.03239980479,1.87252492389474,814.270687891221,0.896636185309455
"3373","LEFT",18118509207215331328,1665,585.740173339844,-147.922409057617,3.18649840354919,399.239241489011,321.890857272202,FALSE,TRUE,TRUE,1064.25597832356,1.40960915353274,815.680297044754,0.898188379921144
"3288","LEFT",18118509207215331328,1666,586.948913574219,-149.378601074219,3.18247127532959,401.113723926238,323.781348024145,FALSE,TRUE,TRUE,1065.90118898473,1.89249785823156,817.572794902985,0.900272308626358
"424","LEFT",18118509207215331328,1667,587.83837890625,-150.452133178711,3.17986845970154,402.494870291559,325.173963757179,FALSE,TRUE,TRUE,1067.11430535338,1.39413763892267,818.966932541908,0.901807466741404
"2816","LEFT",18118509207215331328,1668,589.036193847656,-151.900329589844,3.17464590072632,404.357084582109,327.051228442544,FALSE,TRUE,TRUE,1068.75113378917,1.87937050074593,820.846303042654,0.9038769402244
"3289","LEFT",18118509207215331328,1669,589.934631347656,-152.988662719727,3.169029712677,405.755745301808,328.460861119608,FALSE,TRUE,TRUE,1069.98144283041,1.41126147223212,822.257564514886,0.905430954290918
"425","LEFT",18118509207215331328,1670,590.833068847656,-154.080017089844,3.16249108314514,407.157057439972,329.872743200444,FALSE,TRUE,TRUE,1071.21517100625,1.41359269331025,823.671157208196,0.906987535387302
"3364","LEFT",18118509207215331328,1671,592.027404785156,-155.534317016602,3.15398478507996,409.022998055795,331.752246193874,FALSE,TRUE,TRUE,1072.8593657084,1.88186785098523,825.553025059181,0.909059758833701
"426","LEFT",18118509207215331328,1672,592.923522949219,-156.627624511719,3.14848351478577,410.424933571707,333.164048924093,FALSE,TRUE,TRUE,1074.09563009465,1.4136297403642,826.966654799545,0.910616380724541
"3365","LEFT",18118509207215331328,1673,593.818908691406,-157.722229003906,3.14428043365479,411.827660777113,334.576335079269,FALSE,TRUE,TRUE,1075.33347529746,1.41416923373043,828.380824033276,0.912173596679837
"3366","LEFT",18118509207215331328,1674,595.011291503906,-159.184097290039,3.14071464538574,413.699338730108,336.460197809973,FALSE,TRUE,TRUE,1076.98670175919,1.88648765104527,830.267311684321,0.914250907230517
"2817","LEFT",18118509207215331328,1675,595.904846191406,-160.282257080078,3.13886713981628,415.104286811536,337.87392473038,FALSE,TRUE,TRUE,1078.22872037435,1.41576654290595,831.683078227227,0.91580988206677
"427","LEFT",18118509207215331328,1677,597.092346191406,-161.747344970703,3.13520097732544,416.976330684495,339.756945358539,FALSE,TRUE,TRUE,1079.88555758449,1.88590529381939,833.568983521047,0.917886551353348
"2818","LEFT",18118509207215331328,1678,597.984924316406,-162.851028442383,3.13074040412903,418.385606369206,341.174150453936,FALSE,TRUE,TRUE,1081.13382100349,1.41944105720789,834.988424578254,0.919449572390127
"428","LEFT",18118509207215331328,1679,599.169494628906,-164.320892333984,3.12398362159729,420.260351418694,343.058801322059,FALSE,TRUE,TRUE,1082.7961255238,1.8877782404431,836.876202818698,0.921528304076521
"429","LEFT",18118509207215331328,1680,600.057189941406,-165.425704956055,3.11937069892883,421.668140655604,344.473611010348,FALSE,TRUE,TRUE,1084.04557654573,1.41725576298717,838.293458581685,0.923088918771155
"2819","LEFT",18118509207215331328,1681,601.241271972656,-166.902877807617,3.11409711837769,423.549011904048,346.36341566538,FALSE,TRUE,TRUE,1085.71626137741,1.89316927138659,840.186627853071,0.925173586804628
"2820","LEFT",18118509207215331328,1682,602.126037597656,-168.011032104492,3.10983109474182,424.95821224799,347.778786930533,FALSE,TRUE,TRUE,1086.96941068819,1.41803249499585,841.604660348067,0.926735056799638
"2821","LEFT",18118509207215331328,1683,603.011901855469,-169.124176025391,3.10398077964783,426.372277632251,349.198618807565,FALSE,TRUE,TRUE,1088.22807170967,1.42261901853688,843.027279366604,0.928301577256408
"430","LEFT",18118509207215331328,1684,604.186950683594,-170.605926513672,3.09477639198303,428.252463556717,351.085860978468,FALSE,TRUE,TRUE,1089.90337219208,1.89111719837763,844.918396564982,0.930383985644603
"3675","LEFT",18118509207215331328,1685,605.0673828125,-171.721343994141,3.08825516700745,429.665679596089,352.503794963454,FALSE,TRUE,TRUE,1091.16418135227,1.4210267025449,846.339423267527,0.931948752718673
"2372","LEFT",18118509207215331328,1687,605.954223632812,-172.849151611328,3.08290958404541,431.092844301027,353.9352470319,FALSE,TRUE,TRUE,1092.43875999771,1.43472529146129,847.774148558988,0.933528604027867
"2822","LEFT",18118509207215331328,1688,607.115661621094,-174.333297729492,3.07767081260681,432.968009406583,355.815263430936,FALSE,TRUE,TRUE,1094.11559348136,1.88457631861494,849.658724877603,0.935603809910107
"3676","LEFT",18118509207215331328,1689,607.988891601562,-175.455352783203,3.0738513469696,434.383145131058,357.233394260702,FALSE,TRUE,TRUE,1095.38285309735,1.42180805397484,851.080532931578,0.93716943737124
"2636","LEFT",18118509207215331328,1690,608.861511230469,-176.580932617188,3.06957077980042,435.80097476368,358.653765791447,FALSE,TRUE,TRUE,1096.65383569674,1.42421732169805,852.504750253276,0.938737717803495
"2637","LEFT",18118509207215331328,1691,609.732604980469,-177.709609985352,3.06496977806091,437.220644529686,360.075450209937,FALSE,TRUE,TRUE,1097.92794346745,1.42573381901911,853.930484072295,0.940307668130533
"2373","LEFT",18118509207215331328,1692,610.609558105469,-178.852020263672,3.06035399436951,438.655088338853,361.511296650482,FALSE,TRUE,TRUE,1099.21702479191,1.44019027474121,855.370674347036,0.941893537219605
"2823","LEFT",18118509207215331328,1693,611.753173828125,-180.349594116211,3.05433225631714,440.532340344603,363.389593668784,FALSE,TRUE,TRUE,1100.90628671715,1.88429943610754,857.254973783144,0.943968438211986
"2638","LEFT",18118509207215331328,1694,612.615478515625,-181.484237670898,3.04986262321472,441.952456942683,364.809955652444,FALSE,TRUE,TRUE,1102.18578199641,1.42512644010222,858.680100223246,0.945537719722224
"2374","LEFT",18118509207215331328,1695,613.474792480469,-182.62126159668,3.04571151733398,443.373009589901,366.230129568664,FALSE,TRUE,TRUE,1103.4673910387,1.42521714064015,860.105317363886,0.947107101107585
"2639","LEFT",18118509207215331328,1696,614.334167480469,-183.763153076172,3.04179191589355,444.797731660278,367.65400772872,FALSE,TRUE,TRUE,1104.75413885405,1.42914014063067,861.534457504517,0.948680802314104
"2343","LEFT",18118509207215331328,1697,615.188049316406,-184.903015136719,3.03781056404114,446.217820170584,369.072749717966,FALSE,TRUE,TRUE,1106.03817692761,1.42421898134317,862.95867648586,0.950249084573882
"2640","LEFT",18118509207215331328,1698,616.041564941406,-186.046401977539,3.03394341468811,447.640711191274,370.493915702452,FALSE,TRUE,TRUE,1107.32594344696,1.42682248015656,864.385498966016,0.951820233682828
"2641","LEFT",18118509207215331328,1699,617.18359375,-187.580963134766,3.02844190597534,449.548563264939,372.399030482914,FALSE,TRUE,TRUE,1109.05413067501,1.91287943815772,866.298378404174,0.953926605615273
"2878","LEFT",18118509207215331328,1700,618.027770996094,-188.721084594727,3.02432322502136,450.963737620886,373.811640419186,FALSE,TRUE,TRUE,1110.33765538535,1.41863038395699,867.717008788131,0.955488733977193
"2879","LEFT",18118509207215331328,1701,618.876403808594,-189.871536254883,3.01941919326782,452.390038881337,375.23496849643,FALSE,TRUE,TRUE,1111.63251377547,1.42958618935968,869.146594977491,0.957062926351376
"2344","LEFT",18118509207215331328,1702,619.721313476562,-191.019775390625,3.01424932479858,453.812492721046,376.654214201696,FALSE,TRUE,TRUE,1112.92479794875,1.42559652773042,870.572191505221,0.95863272549977
"2675","LEFT",18118509207215331328,1703,620.848754882812,-192.556915283203,3.00691103935242,455.714797101754,378.551805485149,FALSE,TRUE,TRUE,1114.65455889546,1.90628517643139,872.478476681653,0.960731836144578
"4530","LEFT",18118509207215331328,1704,621.696411132812,-193.715362548828,3.00160932540894,457.147377051996,379.980612062214,FALSE,TRUE,TRUE,1115.95815019403,1.43545156149484,873.913928243147,0.962312487187818
"2345","LEFT",18118509207215331328,1705,622.818115234375,-195.253021240234,2.99571061134338,459.047085712574,381.874928718743,FALSE,TRUE,TRUE,1117.68828078873,1.90331666905945,875.817244912207,0.964408329053379
"4602","LEFT",18118509207215331328,1706,623.656982421875,-196.406356811523,2.99349856376648,460.470664977194,383.294190923635,FALSE,TRUE,TRUE,1118.98585560443,1.42614203299137,877.243386945198,0.965978728886244
"4603","LEFT",18118509207215331328,1707,624.496826171875,-197.56233215332,2.99231863021851,461.897009968895,384.716125881177,FALSE,TRUE,TRUE,1120.28652492257,1.42885146717791,878.672238412376,0.967552112219275
"2346","LEFT",18118509207215331328,1708,625.335693359375,-198.719848632812,2.99083304405212,463.324142001636,386.138615760786,FALSE,TRUE,TRUE,1121.58881970242,1.42952529133281,880.101763703709,0.969126237535444
"4604","LEFT",18118509207215331328,1710,626.452880859375,-200.263549804688,2.9871072769165,465.226596659909,388.034743948696,FALSE,TRUE,TRUE,1123.32577032592,1.9055501090773,882.007313812786,0.971224538759014
"2347","LEFT",18118509207215331328,1712,627.288024902344,-201.419799804688,2.98350214958191,466.650687830507,389.453936621065,FALSE,TRUE,TRUE,1124.62679216965,1.42631680737702,883.433630620163,0.972795131045126
"4605","LEFT",18118509207215331328,1713,628.122985839844,-202.578002929688,2.97930216789246,468.07633819152,390.874521690654,FALSE,TRUE,TRUE,1125.92999303372,1.4277934885377,884.861424108701,0.974367349382357
"4606","LEFT",18118509207215331328,1714,628.956970214844,-203.734985351562,2.97480368614197,469.50044686981,392.293597779257,FALSE,TRUE,TRUE,1127.23210214178,1.42623219086931,886.28765629957,0.975937848492792
"4607","LEFT",18118509207215331328,1715,629.790954589844,-204.892944335938,2.97032380104065,470.925390443932,393.713457032704,FALSE,TRUE,TRUE,1128.53546743319,1.4270245082825,887.714680807853,0.97750922006551
"2348","LEFT",18118509207215331328,1716,630.624938964844,-206.052368164062,2.96642088890076,472.351579519117,395.134465435961,FALSE,TRUE,TRUE,1129.84056556395,1.42821341226309,889.142894220116,0.979081900802791
"2676","LEFT",18118509207215331328,1718,631.456970214844,-207.210250854492,2.96319198608398,473.775428882416,396.553077535877,FALSE,TRUE,TRUE,1131.1440530093,1.42582198249755,890.568716202613,0.980651948211262
"2677","LEFT",18118509207215331328,1719,632.565368652344,-208.755218505859,2.95906043052673,475.674331354164,398.444837071509,FALSE,TRUE,TRUE,1132.88339437931,1.90143949154934,892.470155694163,0.982745723018157
"2349","LEFT",18118509207215331328,1720,633.396423339844,-209.915344238281,2.95527148246765,477.09956749743,399.864605565104,FALSE,TRUE,TRUE,1134.18956167098,1.42707519375931,893.897230887922,0.984317150403313
"2350","LEFT",18118509207215331328,1721,634.501892089844,-211.460510253906,2.94919848442078,478.99708811819,401.754737508751,FALSE,TRUE,TRUE,1135.92940064407,1.89989451630058,895.797125404223,0.986409223956885
"4623","LEFT",18118509207215331328,1722,635.330017089844,-212.619445800781,2.94473695755005,480.41976421957,403.17179723071,FALSE,TRUE,TRUE,1137.23447367618,1.42440254753895,897.221527951762,0.987977708351034
"2678","LEFT",18118509207215331328,1723,636.158142089844,-213.781066894531,2.94117569923401,481.844709447503,404.590924920925,FALSE,TRUE,TRUE,1138.54245992323,1.42658844137682,898.648116393138,0.989548599747598
"4624","LEFT",18118509207215331328,1724,636.986267089844,-214.943069458008,2.93836307525635,483.269985212484,406.010391414571,FALSE,TRUE,TRUE,1139.8511038384,1.42689907602153,900.07501546916,0.991119833200271
"2679","LEFT",18118509207215331328,1725,637.815734863281,-216.109939575195,2.93560743331909,484.700090605707,407.434453034714,FALSE,TRUE,TRUE,1141.1650717434,1.43164334160312,901.506658810763,0.992696290812742
"4625","LEFT",18118509207215331328,1726,638.909484863281,-217.650466918945,2.9304780960083,486.587440186029,409.313733024544,FALSE,TRUE,TRUE,1142.89995544745,1.88931563253508,903.395974443298,0.994776715402247
"4531","LEFT",18118509207215331328,1728,639.733703613281,-218.814041137695,2.92529010772705,488.011953701951,410.73197817368,FALSE,TRUE,TRUE,1144.21025484611,1.42591777827168,904.82189222157,0.996346868296471
"4626","LEFT",18118509207215331328,1729,640.827453613281,-220.359771728516,2.91815948486328,489.903704107239,412.615333196384,FALSE,TRUE,TRUE,1145.95108120784,1.89356069929053,906.71545292086,0.998431967351751
"3819","LEFT",18118509207215331328,1730,641.649719238281,-221.522369384766,2.91344404220581,491.326357743165,414.031679812675,FALSE,TRUE,TRUE,1147.26065557848,1.42399229926802,908.139445220128,1
"4532","LEFT",18118509207215331328,1731,642.471984863281,-222.687164306641,2.90981674194336,492.750866131739,415.449732464797,FALSE,TRUE,TRUE,1148.57265000627,1.42578678913874,909.565232009267,1.00157000865522
"1497","LEFT",18118509207215331328,1732,643.290222167969,-223.846740722656,2.90703511238098,494.168813184065,416.861257698879,FALSE,TRUE,TRUE,1149.87896268932,1.41920039154513,910.984432400812,1.0031327646824
"1498","LEFT",18118509207215331328,1733,644.383972167969,-225.395736694336,2.90286111831665,496.063352109011,418.747371941693,FALSE,TRUE,TRUE,1151.62454386071,1.89622719703626,912.880659597849,1.00522079995828
"1467","LEFT",18118509207215331328,1734,645.205261230469,-226.557861328125,2.8988687992096,497.48511141219,420.162944030765,FALSE,TRUE,TRUE,1152.93461872532,1.42304230036968,914.303701898218,1.00678778651289
