SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,maxBrake,maxBrake_S1,maxBrake_S2,maxBrake_S3,aveBrake,aveBrake_S1,aveBrake_S2,aveBrake_S3,minThrottle,minThrottle_S1,minThrottle_S2,minThrottle_S3,aveThrottle,aveThrottle_S1,aveThrottle_S2,aveThrottle_S3,ValidLap,ValidLap_4wheels,firstBrakeDist,firstBrakeLateral,firstBrakeSpeed,steeringIntensity,steeringIntensity_S1,steeringIntensity_S2,steeringIntensity_S3,steering2,timeDecreasingThrottle,timeDecreasingThrottle_S1,timeDecreasingThrottle_S2,timeDecreasingThrottle_S3,timeIncreasingThrottle,timeIncreasingThrottle_S1,timeIncreasingThrottle_S2,timeIncreasingThrottle_S3,timeSameThrottle,timeSameThrottle_S1,timeSameThrottle_S2,timeSameThrottle_S3,apex1_speed,apex1_lateral,apex1_brake,apex1_throttle,apex2_speed,apex2_lateral,apex2_brake,apex2_throttle
8204913660035189e3,2,13546,13483.377357939136,1,0,1,0,0.15786577847751726,0,0.3278750783763823,0,0,1,0,1,0.8541197756167361,1,0.6970179955116834,1,1,1,0.2850632911505103,0.22192889457589152,328,0.10419871956823352,0.004361918411162283,0.08811838860198992,0.11359930754297759,0.13784777446546487,150,0,0.02305564094681832,0,300,0,0.04611128189363664,0,13046,1,0.930833077159545,1,120,0.8912588657221885,1,0.442633718252182,183,0.1714914204578885,0,1
6273806577331138e3,1,13546,13486.8136186837,1,0,1,0,0.14605810929723373,0,0.30222793385350666,0,0,1,0,1,0.7986515342659523,1,0.5833635593657026,1,1,1,0.27603542411771737,0.1723629939764443,329,0.07006092680203609,0.001562910458546865,0.055180947943215916,0.11492648222683813,0.09232111059344925,400,0,0.06148170919151552,0,2352,0,0.36151245004611127,0,10711,1,0.5770058407623732,1,124,0.8039545577467856,0.8141450881958008,0,180,0.07390498236429956,0,0.947997272014618
472321e13,2,13546,13488.49606631448,0.908405662,0,0.908405662,0,0.07273204482222206,0,0.15836816211290317,0,0,1,0,0.508098841,0.7458122938851852,1,0.4916197457983872,0.9451810869607844,0,1,0.26124492019745693,0.09339696811881762,302,0.051897160029645575,1.977706920701934e-4,0.04146057069291606,0.0817256967082515,0.06439723690115742,299,0,0.03215382129584747,0.019588638589618023,3854,0,0.45290030699628375,0.2058765915768854,9343,1,0.5149458717078688,0.7745347698334966,151,0.9528761678601052,0,0,191,0.13609306180287847,0,0.733727157
154143e14,1,13563,13491.631040286742,0.72324717,0,0.72324717,0,0.06412598545679019,0,0.13913048630357142,0,0,1,0,0.953994036,0.7555041789794237,1,0.47484725143750006,0.9935285144673913,0,0,0.23980146053393347,0.23915647271999815,310,0.09123374069527317,0.002143174376930421,0.0722264568316568,0.10342420701756964,0.11130175526748973,1703,0,0.27182761372705505,0,1418,0,0.15434956105347167,0.08921859545004945,10359,1,0.5738228252194733,0.9107814045499505,159,0.9364120821119404,0.102861069,0,173,-0.11668462868134452,0,0.974563181
9380732602589082e3,9,13546,13491.992895989037,1,0,1,0,0.11692435913891717,0,0.2505521981548226,0,0,1,0,0.3333333134651184,0.8374564145726187,1,0.656983322390015,0.9935275078977196,0,1,0.27220849449081236,0.13315318803501305,332,0.14807880271844714,9.355377999176241e-4,0.14011252183384143,0.06624686558546355,0.20047501587606445,401,0,0.06359023152553124,0,700,0,0.10307643514113543,0.00973141300116777,12395,1,0.8333333333333334,0.9902685869988322,149,0.7673210183307745,0,0.8009918332099915,174,0.3346860322983549,0,1
103535e14,1,13546,13500.53326433191,1,0,1,0,0.12106680871428577,0,0.25570144943965506,0,0,1,0,1,0.8768328443469385,1,0.7398624729741378,1,0,1,0.2990915489291141,0.16992833764677095,310,0.06366522468006955,2.157232403471561e-4,0.053460817151030106,0.02626581987526597,0.08648696886541953,449,0,0.06973132473986644,0,567,0,0.08805715173163535,0,12464,1,0.8422115235284983,1,123,0.6631594400080487,1,0.349951118,193,0.17091515117214592,0,1
238225001016730240,2,13579,13500.57068774807,1,0,1,0,0.1294461255824127,0,0.270933751219003,0,0,1,0,0.9975432753562928,0.7823804081728065,1,0.5445361777620258,0.9999754327535629,0,1,0.26371108998009746,0.15860617525257567,330,0.10430005168317297,0.0010334998144494781,0.09357234763261497,0.05594727650108853,0.13227921829610637,1052,0,0.16292395849465696,0,2702,0,0.40297351711321044,0.020048115477145148,9742,1,0.4341025243921326,0.9799518845228549,135,0.8154526884664934,0.574349582195282,0,170,0.796668845211547,0,0.8275883197784424
10851171156448092e3,1,13596,13500.801912840563,1,0,1,0,0.13119464917486423,0,0.27140267119380346,0,0,1,0,0.9943694472312928,0.7782667053526624,1,0.5413428068957256,0.9999425453799111,1,1,0.26197155579524734,0.22854365864409965,328,0.0560899620785364,0.0010776659198336411,0.04527316158698722,0.0861814261568065,0.0736752323851876,1503,0,0.22220523015751645,0.010193679918450561,2352,0,0.35204159657439976,0.010193679918450561,9691,1,0.4257531732680838,0.9796126401630989,132,0.948454343299533,0,0.5531090497970581,184,0.21657718931582493,0,0.8410162329673767
573841e12,2,13538,13501.266741275149,0.536600947,0,0.536600947,0,0.05374726389626562,0,0.11462912034513269,0,0,0,0,0,0.7103295659626554,0.868368810575,0.4503038630265489,0.9723901869545454,0,0,0.21433756538604415,0.30577312981002425,289,0.062338079064212924,0.0028543068390931253,0.047070956729530516,0.09775552102916019,0.07458071512904564,585,0.1055004508566276,0.02917393372443317,0.03399145125178099,834,0,0.132234025685746,0,12019,0.8944995491433724,0.8385920405898208,0.9660085487482191,145,1.0080465442107291,0.075722761,0,190,-0.03544831659066183,0,1
1759299045309027600,3,13596,13504.01611890876,1,0,1,0,0.10056276525288846,0,0.21721557294623925,0,0,1,0,1,0.849439940939623,1,0.6747902724295851,1,0,0,0.28509159529268746,0.09786703750771238,333,0.15389854765500033,6.333907838611581e-4,0.14638965724736153,0.013970054784220073,0.20653021057762677,550,0,0.0879156010230179,0,701,0,0.11205242966751919,0,12262,1,0.800031969309463,1,159,0.7180204178456328,0,1,159,0.34926125083912846,0,1
465775e13,2,13546,13507.773794058514,1,0,1,0,0.13114566239999997,0,0.2769886835172412,0,0,1,0,1,0.8514620375632651,1,0.686277579336207,1,0,0,0.3071974542864162,0.1093074622044541,317,0.07366626520823312,0.0011297215788278817,0.06347151475376812,0.08837565299609143,0.09630280180816327,333,0,0.052120832681170765,0,517,0,0.08092033182031617,0,12630,1,0.866958835498513,1,133,0.6592718213983298,0.971664011,0,178,0.05469318520895314,0,1
8618803251309267e3,3,13596,13513.475457835506,1,0,1,0,0.10856692762010603,0,0.23264341632879937,0,0,1,0,1,0.8695063160077015,1,0.72037067715936,1,0,0,0.2834981931293508,0.1611294586953282,331,0.15625987584772577,0.0013229076191447328,0.14890532663016431,0.04221719229139555,0.2113544170461758,450,0,0.071360608943863,0,550,0,0.0872185220424992,0,12513,1,0.8414208690136378,1,154,0.726082850647115,0,1,167,0.5108432257503308,0,1
107534e14,2,13580,13523.941295375222,0.638040721,0,0.638040721,0,0.06260368013389109,0,0.13479531127927924,0,0,0.170992598,0,0.986709416,0.6980019302719663,0.749345009075,0.4401977617657657,0.9998489706363637,0,0,0.2749337479029431,0.20696288887182815,287,0.05799797894549491,0.001302375115406217,0.04525523213930637,0.13412650663502776,0.06905575742594143,1993,0.2912751677852349,0.21250989707046714,0,3019,0.29082774049217003,0.35930324623911325,0.02021427127552052,8485,0.4178970917225951,0.4281868566904196,0.9797857287244794,147,1.0662863211664204,0,0.224628061,183,0.00451751001565247,0,1
7027715250412914e3,6,13599,13525.587470712228,1,0,1,0,0.13598147749460887,0,0.28566651473673765,0,0,1,0,1,0.8124158894299521,1,0.6059279537636987,1,1,1,0.2707131807826695,0.14772159828432185,330,0.06548611947142784,5.177639468058596e-4,0.05933921819412603,0.005796364292552924,0.08694582884203288,200,0,0.03100294527980158,0,1000,0,0.1550147263990079,0,12333,1,0.8139823283211906,1,126,0.7443079034133675,0,0.1921568661928177,191,0.208007820530224,0,1
179293e14,2,13588,13526.526746827009,0.901899755,0,0.901899755,0,0.0606249915840337,0,0.1323738348348625,0,0,1,0,0.749187469,0.6807196485126051,1,0.3442211341009175,0.9504524475714285,0,0,0.27498038654523016,0.14839148464097138,308,0.05990816439063418,7.871425571045477e-4,0.04789483089186533,0.08395175509468865,0.0719546228037815,1317,0,0.20333814796982827,0.009699321047526674,3121,0,0.30268014764885254,0.23957322987390883,9117,1,0.4939817043813192,0.7507274490785645,159,0.8142387480112607,0,0,179,0.04585485397683317,0,0.579278231
1100503939907718e4,7,13613,13529.802271088643,1,0,1,0,0.1479817568925917,0,0.3061301993732231,0,0,1,0,1,0.8398464112869045,1,0.6686899042652765,1,1,1,0.2936417868103731,0.11709305278688573,327,0.12294076464993822,0.002018155974043472,0.10861173548107715,0.059603590456225534,0.16586618618866755,151,0,0.02303233679072605,0,250,0,0.03813300793166565,0,13162,1,0.9388346552776083,1,126,0.798164792912217,1,0,179,0.27032170945183376,0,1
141633e14,1,13580,13534.573160164204,0.77636832,0,0.77636832,0,0.059774847119341445,0,0.1383360747619047,0,0,0.937499046,0,0.870786607,0.6966118088806585,0.94054168475,0.3638812518285714,0.9535456196530612,0,0,0.3124970802981537,0.08148436234410963,283,0.07696807339127222,0.0017150142307131193,0.06039514090196894,0.26625916952885986,0.09274942138271605,2003,0.1653898152320865,0.2059681015263248,0.07986047365522306,3146,0.04506534474988734,0.32327216600926084,0.21314485037635394,8348,0.7895448400180262,0.4707597324644143,0.706994675968423,163,1.2187472512009034,0.224047229,0.223910868,179,-0.45365989385723654,0,0.269957483
1280788635392458e4,2,13647,13541.418273620566,1,0,1,0,0.07311878456219827,0,0.16062159231695994,0,0,1,0,0.7614709734916687,0.7109372474378274,1,0.425437665086423,0.9284251181824693,0,1,0.2774638844533557,0.16286126880337692,314,0.09488896452272418,0.0011661466908531883,0.09098000969413592,0.08252972448003948,0.11764022622191449,1602,0,0.24202384788913955,0.01927153594141453,2001,0,0.17724782468578795,0.17363653883214492,9944,1,0.5807283274250725,0.8070919252264406,158,1.013801306383588,0,0,184,0.3239086392440063,0,0.7530327439308167
2228359178865856300,2,13613,13541.665477479271,1,0,1,0,0.13611920884504541,0,0.28818988747661933,0,0,1,0,1,0.850300511351281,1,0.683058113876541,1,1,1,0.29123623921610503,0.11718783550252664,320,0.11665321400402054,0.0035163039434101913,0.09353389017485043,0.18954565077051763,0.1530513110230388,351,0,0.054929577464788736,0,351,0,0.054929577464788736,0,12845,1,0.8901408450704226,1,121,0.7025465250839062,0,0.3894712626934052,189,0.05147940114655633,0,1
13808230125322945e3,3,13630,13544.501377837289,1,0,1,0,0.08392996949958176,0,0.18643460438021858,0,0,1,0,0.7405050992965698,0.7391651521172256,1,0.46404924497130456,0.9513738379565947,0,0,0.2661380826007066,0.13609465116371844,332,0.0886703361541507,4.093904510976909e-4,0.0750617316064212,0.0788434808836772,0.10962762522968238,2603,0,0.3198493285293154,0.11950726236440522,2902,0,0.39321978381919426,0.09211252068394926,8042,1,0.28693088765149033,0.7883802169516455,175,0.9958322656484574,0.10286106914281844,0.0935988426208496,169,0.06298285371514999,0,0.9594262838363647
155926e14,2,13613,13550.878380215692,0.919710755,0,0.919710755,0,0.06811805775836442,0,0.1489736385121951,0,0,1,0,0.508466661,0.7737988859553904,1,0.5484705337073171,0.9484468415145632,0,1,0.2737135198977482,0.08262219434542725,293,0.055989989043226364,2.765533176964973e-4,0.04607602180416377,0.08760818091594591,0.07001909757070542,200,0,0.01628929793125916,0.019398642095053348,3437,0,0.39680729760547323,0.194180407371484,9910,1,0.5869034044632676,0.7864209505334626,152,0.9546712478364716,0,0.413768888,192,0.14583240694510582,0,1
654971e13,2,13613,13552.326869024011,0.550240338,0,0.550240338,0,0.07648776881069962,0,0.16896843473636358,0,0,0.985580206,0,0.354576409,0.7340493486049385,0.9996205317368421,0.42628188009090917,0.9841832073157895,0,0,0.2066518339530334,0.2314573966565386,308,0.07385522724129624,0.0013483234216868439,0.05589982185203313,0.040243396255196295,0.08529246993415639,1968,0.0234192037470726,0.30592859482476253,0.009484066767830045,2153,0,0.325253848673436,0.03167678300455235,9392,0.9765807962529274,0.3688175565018015,0.9588391502276176,159,1.2532141670283934,0.217989504,0.23550266,187,-0.16117962624021856,0.016053263,0.333333313
17215270268678984e3,3,13630,13564.829550847431,1,0,1,0,0.11191199260130251,0,0.2333668682926387,0,0,1,0,0.8699931502342224,0.7624850984676624,1,0.5198513367032822,0.980476690530777,1,1,0.27834442371486207,0.1368460409098713,327,0.06942135292513628,7.783902757190576e-4,0.05991936184227332,0.07144071175405838,0.09286805200118424,853,0,0.13108959581988627,0,4102,0,0.4381435377286,0.24995004995004996,8609,1,0.43076686645151374,0.75004995004995,133,0.8411829492776052,0,0.659372866153717,178,0.5027329932535729,0,0.7982299327850342
1781767535200609e4,1,13646,13566.495651399357,1,0,1,0,0.11176464999752002,0,0.23936995904980696,0,0,1,0,1,0.8436713882324774,1,0.6651859653482994,1,0,0,0.2791100998536477,0.14118523385445228,333,0.1515584438266615,5.910169895108063e-4,0.146007200741011,0.0235620701575438,0.20668421190398203,652,0,0.10256410256410256,0,1200,0,0.18876828692779613,0,11744,1,0.7086676105081013,1,156,0.7296871342333705,0,1,160,0.4386165411001162,0,1
2717489783744673e3,1,13630,13570.833019894972,0.8470283150672913,0,0.8470283150672913,0.29381245374679565,0.08511661278338219,0,0.17188088193249243,0.007293812253258457,0,0.6978103518486023,0,0,0.7091400722880256,0.9585354285580772,0.4305856572965595,0.9691145064854862,0,0,0.21816675391154453,0.09668999077775006,317,0.07084615040310188,0.002527283939122432,0.06666559037703233,0.08191441110303606,0.08696860597695312,1251,0.09592326139088729,0.12294452128477025,0.05065590312815338,1252,0.023980815347721823,0.1847241432303673,0,11044,0.8800959232613909,0.6923313354848625,0.9493440968718466,164,0.822090698354711,0.7450522780418396,0,173,0.10825166142408178,0,1
768598e13,2,13663,13570.954273369476,1,0,1,0,0.10612244897959167,0,0.22608695652173938,0,0,1,0,1,0.7755102040816324,1,0.5217391304347825,1,0,0,0.32205287416556005,0.2218589626501997,290,0.05348986450927288,0.0013770182402442362,0.041401696854297405,0.09215606958298488,0.06754994517306122,100,0,0.015607928827844545,0,101,0,0.01576400811612299,0,13396,1,0.9686280630560324,1,127,1.0787803924440305,0,0,176,0.198120317314469,0,1
155926e14,4,13663,13575.162825688394,0.917945862,0,0.917945862,0,0.06500704280811814,0,0.14440089017213129,0,0,1,0,0.50850302,0.7768153787859777,1,0.5476825456803279,0.9490355488269232,0,1,0.27298449061584595,0.12368705578017906,293,0.05722425855872531,3.136913952354775e-4,0.04673505220739987,0.08923302804494036,0.07095359873563711,350,0,0.04061078622482131,0.01921229586935639,3604,0,0.4228395061728395,0.19231508165225744,9643,1,0.5365497076023392,0.7884726224783861,152,0.952193991163518,0,0.413969368,193,0.14675977828908232,0,0.897589505
124227e14,2,13638,13579.555768109783,0.689250052,0,0.689250052,0,0.0428302978861788,0,0.09324117946902657,0,0,0.151247427,0,0.813015938,0.6307248778861787,0.6999263786000001,0.3592197239026549,0.9308541506989247,0,0,0.2404254516112792,0.05178473161754555,276,0.08041340250836128,0.00451703705003721,0.0700057458088804,0.1740014460996124,0.09126197623699187,4444,0.9088007295941632,0.21749637506041566,0.21428571428571427,4305,0.022799817601459188,0.4544868696632834,0.27909692487349164,4789,0.06839945280437756,0.328016755276301,0.5066173608407941,167,0.8886837976841117,0,0.406499088,188,0.03611708526319102,0,0.719523907
711971e13,4,13630,13579.594967848609,0.830898881,0,0.830898881,0.014923324,0.09941048778688519,0,0.23223840775000004,0.0010234120198019797,0,1,0,0.694259286,0.789806153102459,1,0.5133618647211539,0.9932976972871287,0,0,0.3057594803966581,0.19436745942707953,311,0.14159520870698297,0.0010361063043278797,0.10733396888587561,0.18186213206186283,0.1465796663905738,901,0,0.1560713667070847,0,1150,0,0.16178763208037417,0.0384204909284952,11496,1,0.6821410012125412,0.9615795090715048,161,1.3920621331431489,0.471229106,0.096813411,172,-0.6010302013945341,9.61318e-4,0.333333313
112427e14,2,13630,13583.345126152062,0.666666687,0,0.666666687,0,0.061906110020325256,0,0.1493029712254902,0,0.16338852,0.840665281,0.16338852,0.441306174,0.6971607649146341,0.9525995240731707,0.4879281602254902,0.8026824790194175,0,0,0.3061916118390788,0.5985659069363618,292,0.12672449079085885,0.007320937816194414,0.07961054974320352,0.2266154976260243,0.12700456230894308,5537,0.4147424511545293,0.4624688722874422,0.3530759739115107,5172,0.22957371225577264,0.2671647100675916,0.55579058699101,2838,0.35568383658969804,0.2703664176449662,0.09113343909747929,194,1.5928502213420748,0.216786742,0.323242009,185,-0.1031554432392876,0.171308905,0.179674983
107828e14,3,13663,13587.202793656788,0.626092911,0,0.626092911,0,0.060654418700421896,0,0.14819687868041234,0,0,0.867414355,0,0.556404948,0.5950517601603376,0.867870592925,0.376907908443299,0.69752376322,0,0,0.3089918430927941,0.20619584490709383,305,0.07392615573594725,0.003049649945819065,0.05970793509551134,0.029887422102757202,0.08018925072995782,1000,0.11723226090788894,0.11970598529926496,0.008880994671403197,6288,0.11723226090788894,0.43804690234511723,0.625044404973357,6325,0.7655354781842221,0.44224711235561776,0.3660746003552398,185,1.4927883524160788,0.447653919,0,176,0.30535100168675866,0,0.419592589
10892099875399514e3,2,13630,13590.055027252423,0.6573128700256348,0,0.6573128700256348,0,0.08609055347430226,0,0.18302716092961843,0,0,0,0,0.6900587677955627,0.6594693820785595,0.8869392075916616,0.3768472574123245,0.9199276858685064,0,1,0.23573558564658165,0.141005947960293,309,0.05919113899160846,0.0011354155505234153,0.04780382144475068,0.11612549941419954,0.07137661726599077,1752,0.14619883040935672,0.15788643533123028,0.0874878758486906,3705,0,0.284384858044164,0.36896217264791464,8090,0.8538011695906432,0.5577287066246057,0.5435499515033948,130,0.8754537965001529,0.09988556057214736,0,186,0.1393170605279769,0,0.8211032152175903
837786e13,1,13663,13592.93044111458,0.697611988,0.051911194,0.697611988,0,0.06749446217959193,0.0024038828461538458,0.14550789206194692,0,0.01280232,0.303624004,0.01280232,0.938094139,0.7045696100734693,0.951275593948718,0.4007192732477875,0.9703067572795699,0,0,0.17517276953342456,0.2528534073817659,310,0.06746860113995538,0.0021450387773032328,0.05624337742244272,0.03358983397174124,0.08030474422857142,1987,0.18773408239700373,0.19383049769438704,0.07095901005413767,4519,0,0.6126570201939895,0.12877030162412992,7091,0.8122659176029963,0.19351248211162347,0.8002706883217324,178,0.8144483203345452,0,0.578265011,166,-0.00622948083826374,0.105836578,0.49144733
15237996093935784e3,3,13664,13603.96032413799,1,0,1,0,0.11480074282735586,0,0.2440645713652446,0,0,1,0,0.8064392805099487,0.7399977952241893,1,0.4613393453631811,0.982270374746606,1,1,0.26872282298808225,0.13781013424349722,330,0.058433304193399295,9.630761111609562e-4,0.04717737671988853,0.07879029624038374,0.07262989057577475,953,0,0.14761462205700124,0,3553,0,0.44175960346964066,0.13864715189873417,9108,1,0.41062577447335813,0.8613528481012658,140,0.8798938552838647,0,0.24907301366329196,175,0.11950002081942052,0,0.7260700464248657
1100503939907718e4,1,13696,13611.954982278125,1,0,1,0,0.0945285921163092,0,0.19931610120648097,0,0,1,0,1,0.7692102856167105,1,0.5133736254863962,1,0,1,0.28870425868262467,0.10016622213412855,332,0.13105806409418388,0.0017538293161792732,0.1141678088889553,0.16542060970884986,0.1765688738138019,251,0,0.03887856257744734,0,751,0,0.11632589838909542,0,12644,1,0.8447955390334573,1,155,0.796975431338199,0,0,157,0.33248455085432893,0,1
2054446926522262e3,1,13680,13614.301344029082,1,0,1,0,0.08744762354099851,0,0.19028602882521214,0,0,1,0,1,0.7673225193832295,1,0.4936938021779059,1,0,0,0.29359388472894826,0.1437221801330323,326,0.10425111284227861,7.771906405523776e-4,0.09225014009605295,0.05006436127607667,0.1332601397826588,351,0,0.05610613810741688,0,1151,0,0.1839833759590793,0,12112,1,0.7599104859335039,1,175,0.7085550499310235,0,0.6841519474983215,152,-0.2233139755879073,0,1
