SESSION_IDENTIFIER,LAP_NUM,CURRENT_LAP_TIME_MS,NORMALISED_LAP_TIME_MS,validLap,valid4wheels,d0_speed,d0_throttle,d0_brake,d0_lateral,d0_steering,d10_speed,d10_throttle,d10_brake,d10_lateral,d10_steering,d20_speed,d20_throttle,d20_brake,d20_lateral,d20_steering,d30_speed,d30_throttle,d30_brake,d30_lateral,d30_steering,d40_speed,d40_throttle,d40_brake,d40_lateral,d40_steering,d50_speed,d50_throttle,d50_brake,d50_lateral,d50_steering,d60_speed,d60_throttle,d60_brake,d60_lateral,d60_steering,d70_speed,d70_throttle,d70_brake,d70_lateral,d70_steering,d80_speed,d80_throttle,d80_brake,d80_lateral,d80_steering,d90_speed,d90_throttle,d90_brake,d90_lateral,d90_steering,d45_speed,d45_throttle,d45_brake,d45_lateral,d45_steering
794954e13,1,16816,16748.781923319482,0,0,259,0.692835867,0,0.34784023743002623,-0.015426875,265,0.640848398,0,0.31759990635192736,0.001144427,261,0,0.286244005,0.3090891808134169,-0.002609313,129,0.392568856,0.040009156,0.32615830613112945,0.00920119,100,0.679560542,0,1.077069392072976,0.182604715,148,0.415381104,0,-0.0845640566183006,-0.067887366,186,0.696009755,0,0.5015657665300153,-0.076401949,221,0.809536874,0,0.7336372007731919,0.028244449,249,0.89176774,0,0.8483585928374214,-0.005813658,268,0.90397495,0,0.8320516135856431,0.003250172,114,0.526253164,0,0.88315109494786,0.004623484
128395e14,1,16825,16774.116374274032,0,0,293,1,0,0.22280929441008865,-0.001693726,303,1,0,0.2077027501982566,0.031815059,305,0.644174874,0.337972075,0.19903079736360613,-0.010940731,168,0,0.623117447,0.1757849236185419,-0.002700865,161,0.323414981,0,0.6928816394712148,0.141130701,102,0.438651115,0,0.18731578779683117,-0.62975508,160,0.588952482,0,0.5275035231179255,-0.131151319,199,0.614435017,0,0.6954345876932899,0.050766766,223,0.640985727,0,0.7926739367875313,0.028061341,241,0.677637875,0,0.69022850042688,0.016800184,148,0,0.263172358,0.24371218969326203,0.649896979
155926e14,1,18668,16794.38627370686,0,1,50,1,0,0.2810607819072877,-0.001865097,159,0.593232453,0,0.5683515031432328,-0.004170483,207,1,0,0.6645156990347798,-0.002637645,242,1,0,0.4139172759186184,0.003730194,138,0.116531543,0,0.6702392222215473,0.331747711,171,0.931342125,0,-0.02127624961245938,-0.122832939,208,1,0,0.6034923592436428,-0.12611717,238,1,0,0.9285250200711924,0.016098294,264,1,0,0.8529135171726536,0.012230264,284,1,0,0.6963665073660249,0.009869168,137,0.728599846,0,0.4201719101736673,0.084365144
4264007104176084500,4,16883,16822.05980061754,0,0,284,1,0,0.2989167501457022,0.0117647061124444,299,1,0,0.2933495530917694,0.00782787799835205,312,1,0,0.3205880940973166,0.00160219729878008,302,0,0,0.3170788493604199,-6.866455078125e-4,192,0,0.537422776222229,0.5860995156680923,0.34108492732048035,118,0.32887768745422363,0,-1.1372884811741637,-0.08189517259597778,134,0.062989242374897,0,0.6081165408855831,-0.4952619969844818,148,0.37318989634513855,0,0.301080043883927,0.05671778321266174,171,0.4142976999282837,0,0.8852599155345189,-0.08693063259124756,187,0.4548714458942413,0,0.7749634427972182,0.01295491028577089,146,0,0.2716868817806244,-0.26533140262736804,0.530418872833252
11509474516673577e3,1,16933,16836.903156529337,1,1,244,0.7774166464805603,0,0.4481678334788309,0.00910963583737611,261,0.8372319936752319,0,0.5258854541366,3.204394597560168e-4,267,0,0.0069581139832735,0.4974059914518365,-0.0140535831451416,224,0,0.2527351677417755,0.28103585429657835,0.03831540048122406,126,0,0.4325474798679352,0.5293984772083973,0.3668116331100464,132,0.4420080780982971,0,0.09692160078051526,-0.14708173274993896,143,0.5766994953155518,0,0.30371361662283314,-0.09636074304580688,197,0.8549019694328308,0,0.6498115657117374,0.01057450287044048,226,0.02183566056191921,0,0.767818781513813,-0.02119475603103637,233,0.7004653811454773,0,0.5827565848298109,0.05094987526535988,102,0.17160296440124512,0,0.39679725994136306,0.05882353335618973
1264050292807582e4,2,16966,16877.590246494572,0,0,280,0.8989242315292358,0,0.23049128112515044,0.01174846198409795,293,0.8989242315292358,0,0.24267098538912024,0.00132901163306087,304,0.8921949863433838,0,0.31819419562221873,-0.00196695327758789,299,0,0,0.23970377770033727,0.00505024380981922,176,0,0.5566796660423279,0.6720736648981949,0.2857374846935272,107,0.19369801878929135,0,0.2753390079357759,-0.6570101976394653,140,0.4811779856681824,0,0.2526363207944124,-0.1435863971710205,168,0.5362020134925842,0,0.4284952400985435,-0.12104635685682295,187,0.5159990787506104,0,0.6408869237022722,-0.00738930702209472,204,0.5159990787506104,0,0.5444087945915828,0.02971670031547546,119,0,0.14502175152301788,0.27016445953521356,0.723673403263092
231934e13,2,16983,16895.88901371855,0,1,232,0.481086433,0,0.202094191589254,-0.015426875,238,0.467429608,0,0.14171851773848698,-4.11987e-4,242,0.453772783,0,0.1549866714350585,-0.023758292,240,0,0,0.13389116863025144,0.004074159,173,0,0.438994706,0.5880233292366657,0.296131849,139,0.274158835,0,0.28355702973604296,-0.41139847,155,0.266269922,0,0.2505109036134546,-0.133714795,172,0.337697417,0,0.3275146636291711,0.010025177,187,0.358709097,0,0.4488022915115923,0.02558938,202,0.396002144,0,0.5344083343408927,7.7821e-4,148,0,0.035843443,0.2404075224738378,0.400686681
6497708022269891e3,2,17083,16997.200598595755,1,1,230,0.6383916735649109,0,0.392603405501672,-0.03747814893722534,242,0.6451361775398254,0,0.3983996747450789,-0.02514487504959106,252,0.65188068151474,0,0.3260608593201128,0.01568233780562877,260,0.65188068151474,0,0.289794082407241,0.03832869231700897,133,0,1,0.7230708521285701,0.5886458158493042,124,0.6114442944526672,0,0.3100761157456251,0.05438315495848656,159,0.2678263485431671,0,0.30713627549469796,-0.20886749029159543,185,0.5586633086204529,0,0.5172470340630936,0.06894911825656891,203,0.5777523517608643,0,0.4126607542465616,0.06629110127687454,220,0.5979705452919006,0,0.37633951037840147,0.05693485587835312,97,0.330708771944046,0,0.5531077232532124,0.5889647603034973
134359331841998e5,2,17083,17000.30597004541,0,0,221,0.5614709854125977,0,0.3975884280495475,-0.00737011432647705,232,0.5551384687423706,0,0.4000939143262267,0.0025177386123687,230,0,0,0.468275698748294,-0.03950560092926025,212,0,0,0.27613164022265085,0.01670862920582294,183,0,0,1.2207378211238753,0.5457083582878113,159,0.1430075466632843,0,-0.06186650326624193,-0.24660104513168332,146,0.3535515367984772,0,0.16648923229328358,-0.15577936172485352,155,0.478095680475235,0,0.5998993045685687,2.288853283971548e-4,179,0.5203021168708801,0,0.8510445897636808,0.01817349530756473,201,0.5873349905014038,0,0.8431424421000426,0.0067292284220457,174,0,0,0.9542119989401124,0.3001602292060852
116279e14,1,17158,17057.819261307443,0,0,280,1,0,0.2677080989508093,-0.011032283,293,1,0,0.21551507134348097,-0.008285642,302,1,0,0.20140650396404555,-0.003250182,304,0.136064693,0.171755552,0.1548077537833543,0.014419776,134,0,1,0.22771624036146387,0.140856028,91,0.53132534,0,-0.9364337156445144,-0.074021518,149,1,0,0.5019333413980807,-0.166491151,217,1,0,0.8339402913074166,0.025406271,253,1,0,0.5896870291734675,0.027328908,274,1,0,0.5962954733946952,0.012771802,69,0.303514063,0,-0.818710620979165,0.305653483
103709e14,2,17200,17071.923678593917,1,1,216,0.469001293,0,0.25891160721184897,0.010849165,226,0.489494175,0,0.3057222064294058,-0.009750485,234,0.486335546,0,0.3153301172544317,-0.01963836,233,0,0.282948047,0.09019742014057446,0.089402609,95,0,0.335729003,0.8559216907368927,0.196429387,137,0.538857102,0,0.16526173095549615,-0.097367823,180,0.52730602,0,0.504295704774262,-0.118883014,204,0.532036304,0,0.6967789057649024,-0.003158629,222,0.527824819,0,0.7314001816896583,0.027145799,232,0.525734365,0,0.7404133069852452,-0.019272149,90,0.414908051,0,0.4985928105156716,0.203570604
600809e13,3,17183,17073.139276533813,0,0,244,0.670588255,0,0.21019153932923024,-5.72204e-4,256,0.623529434,0,0.26018034664198686,-0.022850394,264,0.643137276,0,0.17292123822484803,-0.012092769,224,0,1,0.14772018236511045,-0.03612572,150,0.172549024,0,0.5853089008835676,0.233501181,130,0.074509807,0,0.00316936619766021,-0.585221648,151,0.388235301,0,0.29741867224638213,-0.003547728,178,0.376470596,0,0.874091012364394,-0.037575364,196,0.407843143,0,0.8049218410355314,-0.02063781,210,0.384313732,0,0.7935468394886599,-0.025749624,143,0.070588239,0,0.13616632313833754,0.550202191
13138029277331902e3,3,17184,17118.246551270495,0,0,254,0.6895399689674377,0,0.27151728289230115,-0.0010528564453125,263,0.6895399689674377,0,0.18959583536835145,0.0052643627859652,269,0.5922942161560059,0.05690089240670204,0.13701656729755712,-0.00453191995620727,197,0,0.5414511561393738,0.15103317271211697,-0.00361639261245727,131,0.4789349138736725,0,1.0472198230807854,0.18580912053585047,118,0.5122148394584656,0,-0.2726524734158208,-0.10569924116134644,156,0.540291428565979,0,0.16267082636276836,-0.1073472499847412,183,0.546013593673706,0,0.7414530055981031,0.03886472806334496,206,0.6489814519882202,0,0.7956898416920709,0.00837720278650522,225,0.6338902711868286,0,0.7451361888300473,0.00883497390896082,139,0.37128251791000366,0,0.6515540225343978,0.1766536980867386
692952e13,2,17275,17173.815824859397,1,1,233,1,0,0.39790113629512686,-0.010757625,261,0.853421807,0,0.37818310862922233,-0.00251776,258,0,0,0.32227052440626075,-0.003982604,234,0,0.208331421,0.2791095158118809,-0.008377194,140,0,0.328999758,0.6586345961167547,0.345571071,145,0.688792229,0,0.1116269239725731,-0.09086746,167,0.159319445,0,0.3932501297786597,-0.092607021,148,0.522560477,0,0.4714487211677435,0.072281986,195,0.592126369,0,0.6556759604995698,0.012680247,216,0.451392382,0,0.6697681353494248,0.030716414,91,0.395635933,0,0.3622282044728116,0.222980082
1716978997228595e4,1,17300,17191.82798587297,0,0,217,0.5584954619407654,0,0.33054660685938053,4.1199359111487865e-4,229,0.5584954619407654,0,0.2804203324529994,0.00498970039188861,238,0.5574578642845154,0,0.2373012023165157,0.00343327992595732,232,0,0.2996566593647003,0.30838280241623084,-0.0016021728515625,159,0,0.24870680272579196,0.6234940028034974,0.46569010615348816,145,0.7030594348907471,0,-0.3221455487474379,0.08189517259597778,155,0.6661326289176941,0,0.31631105617079286,0.269855797290802,161,0.4284885823726654,0,0.9261027221396716,-0.07420462369918823,183,0.548607587814331,0,0.9403529427162496,-0.08372628688812256,203,0.538216233253479,0,0.7829199033853768,-0.00663769245147705,133,0,0,0.12138703507821072,0.5194323658943176
865363913258897300,2,17300,17192.235828553294,0,0,207,0.4894789159297943,0,0.6684450059299012,-0.00352483987808227,217,0.4926375150680542,0,0.6869393104476703,0.00279240100644528,226,0.4936904013156891,0,0.7023901665277624,0.00151064316742122,216,0,0.2057679146528244,0.6808522608782878,0.00187685969285666,116,0.23343251645565036,0.35962462425231934,1.574778254770075,0.26280611753463745,140,0.8406805396080017,0,0.17375732398793226,-0.03813230991363525,178,0.4169222414493561,0,0.7867397658507144,-0.21821928024291992,189,0.4169222414493561,0,0.8244665648444808,0.05030899122357368,200,0.4495155215263367,0,0.8476650941174796,-2.288818359375e-4,208,0.4242770969867706,0,0.7752802086500715,0.0312657356262207,106,0.35541313886642456,0.27470818161964417,1.2747898383693814,0.22710001468658447
14811782071259058e3,2,17283,17193.473019471545,0,0,304,1,0,0.48441023199945377,0.01259902957826852,315,1,0,0.6398100238315848,-0.03109884262084961,324,1,0,0.4595360181191694,0.02748395875096321,299,0.3333333134651184,0.6666666865348816,0.5811709442805605,-0.01589500904083252,174,0.01328552048653364,0,1.1594710775779558,0.6235190629959106,157,0.3333333134651184,0.00280877482146024,-0.20996925224079624,-0.1433737874031067,168,1,0,0.48880884346630654,-0.15836501121520996,210,1,0,1.1856225043000663,-0.09648621082305908,76,0.9202563762664796,0,0.8602308086951048,-0.22843050956726077,170,1,0,0.6001035099189411,-0.00419968366622924,158,0.3464255630970001,0,0.6995637944944875,0.6777427196502686
7211977531017867e3,2,17283,17211.579294185183,0,1,266,0.7962920665740967,0,0.1861288443066851,5.951017956249416e-4,277,0.765697717666626,9.613183792680502e-4,0.12413471377885676,0.00627145776525139,249,0,0.1891050636768341,0.1614011394396367,0.00407415907829999,187,0,0.16310368478298187,0.1218845276616008,0.00489814626052975,105,0,0,0.8169725061704823,0.15220874547958374,119,0.06173800304532051,0,-0.01424273395021441,-0.1753719449043274,141,0.8612039089202881,0,0.3655391175081728,-0.1757381558418274,201,0.8812543153762817,0,0.574841050516045,0.02540627308189869,240,0.9229419231414796,0,0.7288423591573494,0.02128633670508861,264,0.8501259088516235,0,0.6247568131178565,0.04014648497104645,113,0.5984130501747131,0,0.4556551233029836,0.24129091203212735
472321e13,1,19569,17236.453084455956,0,1,69,0.25069207,0,0.7459407472527716,-0.001865097,162,0.709491968,0,0.6653294920157626,-0.009137074,215,1,0,0.5821296451343888,-0.003230443,230,0.990064979,0,0.34263285824397094,-0.005897955,141,0,0.420857996,0.7760137482678,-0.017144708,144,0.822420001,0,0.08801887220325112,-0.265579373,190,0.75775522,0,0.6032974273905315,-0.122847095,222,0.798240006,0,0.9629629717421624,0.020684952,255,1,0,0.8978983704102536,0.010875295,278,1,0,0.7583579499865499,0.01071417,116,0.520595431,0,0.47488973658992456,0.62911576
183949e14,1,17409,17319.344147955475,1,1,233,0.476356149,0,0.4194443861414735,8.69764e-4,239,0.474235147,0,0.38454092695994935,0.001052873,243,0.471580058,0,0.3626453878671797,-1.37329e-4,246,0.462027937,0,0.33241509982740236,7.7821e-4,90,0.003173877,0.407736331,0.5343302701554444,0.336598754,132,0.401480138,0,0.1710829911789733,-0.139665842,167,0.415289551,0,0.4005977661815579,-0.134264112,189,0.416342407,0,0.6397410255740481,-0.018265069,204,0.414755464,0,0.8603179652592156,0.004623484,219,0.605401695,0,0.7819601977400003,0.015243763,102,0.3287251,0,0.3629231844776482,0.190569922
391433e13,2,17417,17346.341438708587,0,0,291,1,0,0.3873215868348162,-0.039330125,300,1,0,0.3266788547118817,0.02544442,308,1,0,0.37686572903594706,-0.008964659,273,0,0.200000003,0.44920905421187973,0.004768444,139,0,0.200000003,0.7039594774113433,0.20122835,94,0.786405981,0,0.2116417205485737,-0.714923263,134,0.913725495,0,-5.336475390616471e-4,0.123636223,183,1,0,0.31864777873559225,0.395628273,214,1,0,0.4661785595400808,0.213588163,243,1,0,0.7381395112485192,0.197489887,84,0,0.403921574,0.02972853227946721,1
711971e13,2,17392,17356.233753254248,0,0,281,1,0,0.3921705698667347,-0.017441034,294,1,0,0.31007265428537767,0.024490731,303,1,0,0.28922279533997874,0.005539025,310,1,0,0.25459680651789207,-0.001052856,170,0.024856947,0.851865411,1.0348086424185832,1,171,0.333333313,0.255936474,-0.7137672871229515,0.16731517,144,1,0.019913023,-0.30320872428062534,0.487113774,71,0.473323345,0,0.494674699764639,-0.134721875,158,1,0,0.725612030210878,0.049851224,220,1,0,0.8552791084438053,-7.78198e-4,146,1,0.026871137,0.6958351500270025,0.385213971
134359331841998e5,1,17534,17405.61427166082,0,1,202,0.38944074511528015,0,0.2477063053244675,0.0238498505204916,207,0.39154648780822754,0,0.21468722453128325,-0.02174413204193115,208,0,0,0.21766799114672275,-0.01213091611862182,194,0.3366750478744507,0,0.19688722843453563,0.00956740602850914,176,0,0,0.7783789881391959,0.2867017686367035,149,0.25961700081825256,0,0.05005341104175401,-0.4130464792251587,142,0,0,0.5953929314652012,-0.2591439485549927,172,0.5889067053794861,0,0.8332427722745598,0.01789883337914943,198,0.5883879065513611,0,0.8205743330519486,0.03721675276756287,214,0.5240100622177124,0,0.7910043588185642,0.03492790088057518,163,0,0,0.39592322790091594,0.3679102659225464
165608e13,2,17467,17443.602297195775,0,0,293,1,0,0.5729816146407551,6.48508e-4,298,1,0,0.5785065198280986,-0.001792908,305,1,0,0.6904930867381327,-0.04039824,308,0.333333313,0.550656319,0.4800901111991506,0.007362478,172,0,0.615686297,0.6635700770037777,0.484435827,91,0.282352954,0,0.1135584301000141,-0.53196764,137,0.368627459,0,0.5853350005297312,0.011940185,166,0.376470596,0,0.7854196093554886,-0.005073607,190,0.454901963,0,0.7266498314427686,0.044899672,207,0.4627451,0,0.6020842058290294,-0.004997313,108,0,0.505882382,0.01829792444081014,1
13607592043174234e3,1,17500,17444.374443274035,0,0,305,1,0,0.30786414523522354,-0.02403295040130615,317,1,0,0.30088165458101634,0.00215152208693325,325,1,0,0.22505859015199028,0.00636301236227154,330,0.4121309220790863,0.05300984159111976,0.1864775367517467,-0.00828564167022705,274,0,0.14909590780735016,0.5575787800813995,0.4991988837718964,188,0,0.19812314212322235,-2.0254216544192727,0.926298975944519,55,0.4432593286037445,0,1.0149400212608977,-0.01039141416549682,96,0.4422064423561096,0,0.6319054785357047,0.05589379742741585,181,0.964110791683197,0,0.5067749883554697,0.03721675276756287,229,0.9102769494056702,0,0.33431798586612604,-0.02586406469345092,239,0,0.17907987534999847,-0.3216963872268332,0.9674981832504272
1373e16,1,17517,17445.21562850552,1,1,209,0.53725493,0,0.25325116169448275,0.019722285,225,0.53725493,0,0.23862749671553393,0.015907532,235,0.53725493,0,0.23909350776222185,0.00484474,236,0,0.039215688,0.27049680056864017,-0.016594172,84,0.321568638,0,0.6764055194276533,0.202830553,140,0.478431374,0,0.23714345912198345,-0.243343234,171,0.490196079,0,0.4482832412420717,-0.282558918,195,0.494117647,0,0.6242067131111332,0.071526662,213,0.490196079,0,0.7355074620913756,0.010109102,231,0.776470602,0,0.7952566686641059,-0.016212702,109,0.458823532,0,0.3987223954770359,0.293850631
876314e13,2,17617,17491.86731377332,0,0,213,0.411566347,0,0.2747833694809278,-0.018448174,220,0.392446786,0,0.22166174336020705,-0.003067076,223,0.375463486,0,0.1533820229640837,0.043259326,224,0.213488981,0,0.11708804034484002,0.016067751,100,0,0.436667442,1.0968351576561548,0.055161364,129,0.688258171,0,0.32274172427532344,-0.164751649,184,0.621866167,0,0.4635702098451456,-0.233142614,207,0.486457616,0,0.6484761788786267,0.061112382,221,0.515129328,0,0.6218821415807327,-0.039780259,231,0.516716242,0,0.5900105656628554,0.001235981,59,0.241092548,0.090684369,0.8113208803826935,0.332387269
403675e12,2,17584,17492.73440526887,0,1,238,0.546730757,0,0.5142317020378063,9.61318e-4,245,0.542015731,0,0.5067266873356162,0.029892422,250,0.498420686,0,0.4927516105996458,0.018814374,244,0,0,0.4503715344577823,-0.013321102,150,0,0.134493023,0.8209068997531181,0.203387499,127,0.217425808,0,0.17969262657795965,-0.413870454,138,0.276249319,0,0.6188513456391247,-0.208606064,163,0.328770876,0,0.4465798639161817,0.041336693,186,0.430670649,0,0.4886933949446714,6.86656e-4,203,0.451667041,0,0.4370972191292879,0.018722821,131,0,0.063721679,0.31446625674857737,0.335225463
4488160395787034e3,2,17651,17540.316725407916,0,0,230,0.6158236265182495,0,0.2495967061289414,-0.01844817399978637,241,0.6126497387886047,0,0.237159644239739,0.00334172579459846,244,0,0,0.17883596157771028,0.03556878119707107,207,0.5113450884819031,0.30817121267318726,0.17903669665441127,0.03419546782970428,172,0,0.01899748295545578,0.8329392168743716,0.16301213204860687,143,0,0,-1.045583033666821,-0.03419548273086548,137,0.1440604329109192,9.613183792680502e-4,0.27936257228579003,-0.1460745930671692,145,0.5635766983032227,0,0.7914020111085766,-0.00791943073272705,180,0.5356069207191467,0,0.8165983207656005,0.00114442664198577,200,0.5308613777160645,0,0.6176176312048917,0.02778667956590652,164,0,0,0.12198364658375574,0.1418631374835968
4754661331708704e3,1,17667,17601.85298291343,0,0,290,1,0,0.34303636750415534,-0.00700390338897705,304,1,0,0.32347823196616426,5.035477224737406e-4,316,0.9862668514251708,0,0.2427152852405575,0.00434882100671529,274,0,0.8485236763954163,0.24472499750485996,0.01332112681120634,111,0,0.5953764915466309,0.8440469383328563,0.8005951046943665,111,0.30553138256073,0,0.41888519902046345,-0.10634011030197144,139,0.3920805752277374,0,0.25441479000265793,-0.10698097944259644,159,0.39102768898010254,0,0.4662349895934905,0.00773632386699318,175,0.5097581148147583,0,0.5342400246779597,0.02192721515893936,209,0.7387807965278625,0,0.8154743819573034,0.02110322937369346,96,0.2844281792640686,0,0.8316008643420162,0.239276722073555
16819965256330865e3,2,17734,17642.441313145675,0,0,292,0.9966124892234802,0,0.7806303169760185,-0.02411794662475586,306,0.9966124892234802,0,0.8211540003382517,-0.00130790483672171,317,0.9898679852485656,0,0.7846422222911268,0.00224961573258042,300,0.32770273089408875,0.6666666865348816,0.7481979540480915,-1.569390733493492e-4,178,0,0.7710536122322083,1.1510156147223571,0.442232608795166,77,0,0.8327916264533997,-0.48452929904344344,-0.2059706449508667,109,1,0,0.0852292608148245,0.02474577538669109,188,1,0,0.5130431413104378,0.01009711343795061,237,1,0,0.7915282543295437,0.00360984867438674,268,1,0,0.7337741691068025,-0.02014189958572388,146,0,0.8096436858177185,0.49766042836845065,0.7304973006248474
358782e13,1,17792,17670.628482517644,1,1,212,0.374929428,0,0.20052587872497205,-0.006363034,217,0.365362018,0,0.1647543548448991,0.003799496,221,0.37705043,0,0.135471111585144,0.003250172,221,0,0.003982605,0.12686055483175865,0.008834974,140,0,0.30505836,0.6777034257275727,0.223804086,109,0.388738841,0,0.05620383846934014,-0.095078945,159,0.464682996,0,0.378127889521459,-0.111467123,191,0.550179303,0,0.7593535495144654,0.0171664,216,0.605935752,0,0.8707843968899044,0.014877547,233,0.609124899,0,0.8057761057453344,-9.61304e-4,96,0,0.249210343,0.43259604660735834,0.300892651
1681977100512254e4,1,17834,17701.513886855857,0,0,202,0.45137712359428406,0,0.27494497661532413,0.01542687136679887,212,0.5246967077255249,0,0.2524497721429808,7.782100583426654e-4,220,0.5496605038642883,0,0.1925706465602227,0.00581368757411837,212,0.4945296347141266,0.2886701822280884,0.14505307200144965,0.01350423507392406,127,0.1741969883441925,0,0.8224354473300572,0.10276950895786284,129,0.27612724900245667,0,-0.6044501846518119,-0.09626913070678712,138,0.2626077532768249,0,0.3043371690715407,-0.19679558277130127,171,0.6146638989448547,0,0.6286576422955547,0.00883497390896082,208,0.7347829341888428,0,0.7604124411681724,0.02055390365421772,234,0.7878233194351196,0,0.7108746142920573,0.00938429869711399,128,0.2558480203151703,0,0.18067034204436536,0.3634241223335266
6862639266204416e3,1,17867,17709.338363609,0,1,179,0.3609369099140167,0,0.30822644012406225,-0.02549785375595092,188,0.3604181110858917,0,0.2111876423879511,-0.00297552347183227,190,0.1725490242242813,0,0.18243178787991776,0.00325017166323959,185,0,0,0.1806177128313486,0.01634241268038749,152,0,0.2231174111366272,0.7151647650850423,0.23241017758846283,149,0.6838940978050232,0,-0.0684929546494798,0.00260929274372756,168,0.27861449122428894,0,0.6502409429917395,-0.13243305683135986,189,0.5772945880889893,0,0.6650655752506495,0.04893568530678749,209,0.6311284303665161,0,0.7344886159769547,-4.119873046875e-4,226,0.5361409783363342,0,0.6275715694038669,0.0146028846502304,121,0,0,0.4047974485604603,0.2053101360797882
573841e12,1,17842,17720.136161963448,0,0,221,0.468451977,0,0.5894727494277003,8.69764e-4,229,0.466300458,0,0.6419886340616844,-0.003891051,235,0.467383832,0,0.572811892471088,0.002792401,236,0.065217063,0,0.5013661824119133,0.0049897,152,0,0,0.9277712228091758,0.133073926,119,0.331532776,0,-1.0417123834635396,0.020004578,151,0.547158003,0,-0.12992942755698866,-0.127305984,162,0.295948744,0,0.9606072911395483,-0.004623473,177,0.299183637,0,0.9834466884042224,-0.004440367,188,0.331532776,0,0.9635808600444512,0.012130924,137,0,0,0.02156199327043603,0.457267106
6040452817144909e3,2,17817,17730.91777446802,0,0,238,0.6379796862602234,0,0.39417204477665896,-0.00233465433120727,248,0.6242618560791016,0,0.3609757159056351,-0.00929272174835205,249,0,0,0.2626498206517628,0.00617990363389253,214,0,0.0960402861237526,0.2420054625445479,0.00416571320965886,151,0,0,0.9143795197574512,0.1442435383796692,145,0.3641107678413391,0,-0.5779471968721036,-0.07933163642883301,134,0,0,0.4867995306592231,-0.15642023086547852,153,0.5092240571975708,0,0.6664986751482299,0.00205996795557439,178,0.41846340894699097,0,0.6057416671047517,0.015060655772686,190,0.4005188047885895,0,0.6150983184445609,0.0115815969184041,144,0.11819638311862946,0,0.3511649897750267,0.2083314210176468
130199e14,1,17834,17748.35960961143,0,0,218,0.615686297,0,0.516551452100893,-0.033073902,234,0.615686297,0,0.31923810382622636,0.047188528,246,0.623529434,0,0.4696210901014769,-0.026359975,250,0,0,0.4425551287382112,-0.025520742,129,0,0.435294122,0.7868186403407348,0.239223331,100,0.588235319,0,-0.08082683509575062,-0.034905016,173,0.666666687,0,0.23994579980121464,-0.037651658,204,0.647058845,0,0.6898087257360453,-0.118753314,224,0.686274529,0,0.8099186200241347,-0.065728247,241,0.690196097,0,0.5531753628539654,0.121118486,72,0,0.403921574,0.475070216751897,0.454909563
172749e14,1,17951,17842.241612613627,0,1,216,0,0.062027924,0.21134545465805157,5.03548e-4,209,0.364217579,0,0.1556940939289715,4.57771e-5,217,0.401937902,0,0.14205725878783118,-0.001693726,198,0,0.112108037,0.14840833601049763,0.00920119,96,0,0.370336473,0.7152380618362618,0.230395973,136,0.704188585,0,-0.06176858475663216,-0.024582267,145,0.684260309,0,0.371307558822802,-0.10634011,208,0.835660338,0,0.9208163800650128,-0.00453192,238,0.839963377,0,0.9432403022372892,0.020737011,259,0.851285577,0,0.8693064390872866,0.010666057,76,0.471976817,0,0.5076790726919911,0.141863137
395792e13,3,17967,17850.56912143479,0,0,205,0.300267041,0,0.804297431407611,9.61318e-4,211,0.372503251,0,0.9498957043999972,-0.017715752,217,0.412390321,0,0.7839905583200256,-0.002243102,222,0.248508424,0,0.6165276009772872,0.011123827,148,0,0.099839777,1.1933476013454516,0.160906389,146,0.716975689,0,-0.6034548717584785,-0.329915285,103,0.578423738,0.006958114,1.0040683189052648,-0.131334424,171,0.606454551,9.61318e-4,0.5913765655309866,0.028976882,202,0.408072025,0,0.391195956073824,0.018905928,217,0.490012974,0,0.5160991460056167,-0.0146029,132,0.080308229,0.063904785,0.4700759721709004,0.252368957
104609e14,2,18001,17874.744516656072,0,0,211,0.47595942,0,0.6515774362279965,-0.014145136,222,0.47595942,0,0.5309033411734972,-0.005355895,230,0.462226301,0,0.4078253317954922,-0.013412654,224,0,0.152300298,0.27914568359328085,0.006271458,137,0.162172884,0,1.0002551497634034,0.248981446,135,0.086106658,0,-0.28823582216310123,0.009475852,151,0.268879235,0,0.26298242472272254,-0.178942561,166,0.28102541,0,0.6827232373007365,4.57771e-5,179,0.28630504,0,0.6531329419200756,0.008468757,188,0.2915999,0,0.6477066256365223,0.011306935,137,0.261478603,0,0.5492877537555528,0.326894015
103709e14,1,18059,17922.839847337797,1,1,202,0.522056937,0,0.20799638798937775,-0.005355895,220,0.531502247,0,0.2026007489286339,-0.01496911,232,0.531502247,0,0.11564015654737143,0.008926528,241,0.538338304,0,0.16166816748587848,-0.006454587,137,0,0.426413357,0.6095285894638449,0.380361646,124,0.34558633,0,0.2900269145159791,-0.178210139,157,0.34558633,0,0.475269302605785,-0.108720541,177,0.350835443,0,0.6043971435406847,0.044266425,191,0.343480587,0,0.5864481535293177,0.029251546,200,0.345052272,0,0.6348934571275732,0.014602885,95,0.078767069,0,0.5478465769954968,0.140032038
